,Generator,Zone,Time,NOX lb,SO2 lb,CO2 lb,N2O lb,CO2_equivelent lb
16618,ALAMIT_7_UNIT5,SCE,59,0.0,0.0,0.0,0.0,0.0
16619,ALAMIT_7_UNIT5,SCE,60,0.0,0.0,0.0,0.0,0.0
16620,ALAMIT_7_UNIT5,SCE,61,0.0,0.0,0.0,0.0,0.0
16621,ALAMIT_7_UNIT5,SCE,62,0.0,0.0,0.0,0.0,0.0
16622,ALAMIT_7_UNIT5,SCE,63,0.0,0.0,0.0,0.0,0.0
16623,ALAMIT_7_UNIT5,SCE,64,0.0,0.0,0.0,0.0,0.0
16624,ALAMIT_7_UNIT5,SCE,65,0.0,0.0,0.0,0.0,0.0
16625,ALAMIT_7_UNIT5,SCE,66,0.0,0.0,0.0,0.0,0.0
16626,ALAMIT_7_UNIT5,SCE,67,0.0,0.0,0.0,0.0,0.0
16627,ALAMIT_7_UNIT5,SCE,68,0.0,0.0,0.0,0.0,0.0
16628,ALAMIT_7_UNIT5,SCE,69,0.0,0.0,0.0,0.0,0.0
16629,ALAMIT_7_UNIT5,SCE,70,0.0,0.0,0.0,0.0,0.0
16630,ALAMIT_7_UNIT5,SCE,71,0.0,0.0,0.0,0.0,0.0
16631,ALAMIT_7_UNIT5,SCE,72,0.0,0.0,0.0,0.0,0.0
16632,OMAR_2_UNIT4,SCE,49,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16633,OMAR_2_UNIT4,SCE,50,45.587999999999994,0.464,17319.438,0.029,17336.432
16634,OMAR_2_UNIT4,SCE,51,45.587999999999994,0.464,17319.438,0.029,17336.432
16635,OMAR_2_UNIT4,SCE,52,45.587999999999994,0.464,17319.438,0.029,17336.432
16636,OMAR_2_UNIT4,SCE,53,45.587999999999994,0.464,17319.438,0.029,17336.432
16637,OMAR_2_UNIT4,SCE,54,45.587999999999994,0.464,17319.438,0.029,17336.432
16638,OMAR_2_UNIT4,SCE,55,102.418944,1.042432,38910.207744,0.065152,38948.386816
16639,OMAR_2_UNIT4,SCE,56,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16640,OMAR_2_UNIT4,SCE,57,102.418944,1.042432,38910.207744,0.065152,38948.386816
16641,OMAR_2_UNIT4,SCE,58,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16642,OMAR_2_UNIT4,SCE,59,45.587999999999994,0.464,17319.438,0.029,17336.432
16643,OMAR_2_UNIT4,SCE,60,45.587999999999994,0.464,17319.438,0.029,17336.432
16644,OMAR_2_UNIT4,SCE,61,45.587999999999994,0.464,17319.438,0.029,17336.432
16645,OMAR_2_UNIT4,SCE,62,76.814208,0.781824,29182.655807999996,0.048864,29211.290112
16646,OMAR_2_UNIT4,SCE,63,102.418944,1.042432,38910.207744,0.065152,38948.386816
16647,OMAR_2_UNIT4,SCE,64,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16648,OMAR_2_UNIT4,SCE,65,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16649,OMAR_2_UNIT4,SCE,66,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16650,OMAR_2_UNIT4,SCE,67,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16651,OMAR_2_UNIT4,SCE,68,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16652,OMAR_2_UNIT4,SCE,69,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16653,OMAR_2_UNIT4,SCE,70,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16654,OMAR_2_UNIT4,SCE,71,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16655,OMAR_2_UNIT4,SCE,72,128.02367999999998,1.30304,48637.759679999996,0.08144,48685.48352
16656,ALAMIT_7_UNIT1,SCE,49,0.0,0.0,0.0,0.0,0.0
16657,ALAMIT_7_UNIT1,SCE,50,0.0,0.0,0.0,0.0,0.0
16658,ALAMIT_7_UNIT1,SCE,51,0.0,0.0,0.0,0.0,0.0
16659,ALAMIT_7_UNIT1,SCE,52,0.0,0.0,0.0,0.0,0.0
16660,ALAMIT_7_UNIT1,SCE,53,0.0,0.0,0.0,0.0,0.0
16661,ALAMIT_7_UNIT1,SCE,54,0.0,0.0,0.0,0.0,0.0
16662,ALAMIT_7_UNIT1,SCE,55,0.0,0.0,0.0,0.0,0.0
16663,ALAMIT_7_UNIT1,SCE,56,0.0,0.0,0.0,0.0,0.0
16664,ALAMIT_7_UNIT1,SCE,57,0.0,0.0,0.0,0.0,0.0
16665,ALAMIT_7_UNIT1,SCE,58,0.0,0.0,0.0,0.0,0.0
16666,ALAMIT_7_UNIT1,SCE,59,0.0,0.0,0.0,0.0,0.0
16667,ALAMIT_7_UNIT1,SCE,60,0.0,0.0,0.0,0.0,0.0
16668,ALAMIT_7_UNIT1,SCE,61,0.0,0.0,0.0,0.0,0.0
16669,ALAMIT_7_UNIT1,SCE,62,0.0,0.0,0.0,0.0,0.0
16670,ALAMIT_7_UNIT1,SCE,63,0.0,0.0,0.0,0.0,0.0
16671,ALAMIT_7_UNIT1,SCE,64,0.0,0.0,0.0,0.0,0.0
16672,ALAMIT_7_UNIT1,SCE,65,0.0,0.0,0.0,0.0,0.0
16673,ALAMIT_7_UNIT1,SCE,66,0.0,0.0,0.0,0.0,0.0
16674,ALAMIT_7_UNIT1,SCE,67,0.0,0.0,0.0,0.0,0.0
16675,ALAMIT_7_UNIT1,SCE,68,0.0,0.0,0.0,0.0,0.0
16676,ALAMIT_7_UNIT1,SCE,69,0.0,0.0,0.0,0.0,0.0
16677,ALAMIT_7_UNIT1,SCE,70,0.0,0.0,0.0,0.0,0.0
16678,ALAMIT_7_UNIT1,SCE,71,0.0,0.0,0.0,0.0,0.0
16679,ALAMIT_7_UNIT1,SCE,72,0.0,0.0,0.0,0.0,0.0
16680,SYCAMR_2_UNIT1,SCE,49,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16681,SYCAMR_2_UNIT1,SCE,50,80.172,0.8160000000000001,30458.322,0.051000000000000004,30488.208
16682,SYCAMR_2_UNIT1,SCE,51,47.16,0.48,17916.66,0.03,17934.239999999998
16683,SYCAMR_2_UNIT1,SCE,52,47.16,0.48,17916.66,0.03,17934.239999999998
16684,SYCAMR_2_UNIT1,SCE,53,47.16,0.48,17916.66,0.03,17934.239999999998
16685,SYCAMR_2_UNIT1,SCE,54,47.16,0.48,17916.66,0.03,17934.239999999998
16686,SYCAMR_2_UNIT1,SCE,55,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16687,SYCAMR_2_UNIT1,SCE,56,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16688,SYCAMR_2_UNIT1,SCE,57,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16689,SYCAMR_2_UNIT1,SCE,58,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16690,SYCAMR_2_UNIT1,SCE,59,80.172,0.8160000000000001,30458.322,0.051000000000000004,30488.208
16691,SYCAMR_2_UNIT1,SCE,60,47.16,0.48,17916.66,0.03,17934.239999999998
16692,SYCAMR_2_UNIT1,SCE,61,49.984024878955964,0.5087432557654552,18989.541543422292,0.03179645348534095,19008.1742651647
16693,SYCAMR_2_UNIT1,SCE,62,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16694,SYCAMR_2_UNIT1,SCE,63,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16695,SYCAMR_2_UNIT1,SCE,64,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16696,SYCAMR_2_UNIT1,SCE,65,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16697,SYCAMR_2_UNIT1,SCE,66,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16698,SYCAMR_2_UNIT1,SCE,67,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16699,SYCAMR_2_UNIT1,SCE,68,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16700,SYCAMR_2_UNIT1,SCE,69,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16701,SYCAMR_2_UNIT1,SCE,70,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16702,SYCAMR_2_UNIT1,SCE,71,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16703,SYCAMR_2_UNIT1,SCE,72,133.61999999999998,1.36,50763.869999999995,0.085,50813.68
16704,INDIGO_1_UNIT3,SCE,49,0.0,0.0,0.0,0.0,0.0
16705,INDIGO_1_UNIT3,SCE,50,0.0,0.0,0.0,0.0,0.0
16706,INDIGO_1_UNIT3,SCE,51,0.0,0.0,0.0,0.0,0.0
16707,INDIGO_1_UNIT3,SCE,52,0.0,0.0,0.0,0.0,0.0
16708,INDIGO_1_UNIT3,SCE,53,0.0,0.0,0.0,0.0,0.0
16709,INDIGO_1_UNIT3,SCE,54,0.0,0.0,0.0,0.0,0.0
16710,INDIGO_1_UNIT3,SCE,55,0.0,0.0,0.0,0.0,0.0
16711,INDIGO_1_UNIT3,SCE,56,0.0,0.0,0.0,0.0,0.0
16712,INDIGO_1_UNIT3,SCE,57,0.0,0.0,0.0,0.0,0.0
16713,INDIGO_1_UNIT3,SCE,58,0.0,0.0,0.0,0.0,0.0
16714,INDIGO_1_UNIT3,SCE,59,0.0,0.0,0.0,0.0,0.0
16715,INDIGO_1_UNIT3,SCE,60,0.0,0.0,0.0,0.0,0.0
16716,INDIGO_1_UNIT3,SCE,61,0.0,0.0,0.0,0.0,0.0
16717,INDIGO_1_UNIT3,SCE,62,0.0,0.0,0.0,0.0,0.0
16718,INDIGO_1_UNIT3,SCE,63,0.0,0.0,0.0,0.0,0.0
16719,INDIGO_1_UNIT3,SCE,64,0.0,0.0,0.0,0.0,0.0
16720,INDIGO_1_UNIT3,SCE,65,0.0,0.0,0.0,0.0,0.0
16721,INDIGO_1_UNIT3,SCE,66,0.0,0.0,0.0,0.0,0.0
16722,INDIGO_1_UNIT3,SCE,67,0.0,0.0,0.0,0.0,0.0
16723,INDIGO_1_UNIT3,SCE,68,0.0,0.0,0.0,0.0,0.0
16724,INDIGO_1_UNIT3,SCE,69,0.0,0.0,0.0,0.0,0.0
16725,INDIGO_1_UNIT3,SCE,70,0.0,0.0,0.0,0.0,0.0
16726,INDIGO_1_UNIT3,SCE,71,0.0,0.0,0.0,0.0,0.0
16727,INDIGO_1_UNIT3,SCE,72,0.0,0.0,0.0,0.0,0.0
16728,BUCKBL_2_PL1X3,SCE,49,0.0,0.0,0.0,0.0,0.0
16729,BUCKBL_2_PL1X3,SCE,50,0.0,0.0,0.0,0.0,0.0
16730,BUCKBL_2_PL1X3,SCE,51,0.0,0.0,0.0,0.0,0.0
16731,BUCKBL_2_PL1X3,SCE,52,0.0,0.0,0.0,0.0,0.0
16732,BUCKBL_2_PL1X3,SCE,53,0.0,0.0,0.0,0.0,0.0
16733,BUCKBL_2_PL1X3,SCE,54,0.0,0.0,0.0,0.0,0.0
16734,BUCKBL_2_PL1X3,SCE,55,0.0,0.0,0.0,0.0,0.0
16735,BUCKBL_2_PL1X3,SCE,56,0.0,0.0,0.0,0.0,0.0
16736,BUCKBL_2_PL1X3,SCE,57,0.0,0.0,0.0,0.0,0.0
16737,BUCKBL_2_PL1X3,SCE,58,0.0,0.0,0.0,0.0,0.0
16738,BUCKBL_2_PL1X3,SCE,59,0.0,0.0,0.0,0.0,0.0
16739,BUCKBL_2_PL1X3,SCE,60,0.0,0.0,0.0,0.0,0.0
16740,BUCKBL_2_PL1X3,SCE,61,0.0,0.0,0.0,0.0,0.0
16741,BUCKBL_2_PL1X3,SCE,62,0.0,0.0,0.0,0.0,0.0
16742,BUCKBL_2_PL1X3,SCE,63,0.0,0.0,0.0,0.0,0.0
16743,BUCKBL_2_PL1X3,SCE,64,0.0,0.0,0.0,0.0,0.0
16744,BUCKBL_2_PL1X3,SCE,65,0.0,0.0,0.0,0.0,0.0
16745,BUCKBL_2_PL1X3,SCE,66,0.0,0.0,0.0,0.0,0.0
16746,BUCKBL_2_PL1X3,SCE,67,0.0,0.0,0.0,0.0,0.0
16747,BUCKBL_2_PL1X3,SCE,68,0.0,0.0,0.0,0.0,0.0
16748,BUCKBL_2_PL1X3,SCE,69,0.0,0.0,0.0,0.0,0.0
16749,BUCKBL_2_PL1X3,SCE,70,0.0,0.0,0.0,0.0,0.0
16750,BUCKBL_2_PL1X3,SCE,71,0.0,0.0,0.0,0.0,0.0
16751,BUCKBL_2_PL1X3,SCE,72,0.0,0.0,0.0,0.0,0.0
16752,OMAR_2_UNIT3,SCE,49,127.97651999999998,1.30256,48619.84301999999,0.08141,48667.54928
16753,OMAR_2_UNIT3,SCE,50,45.587999999999994,0.464,17319.438,0.029,17336.432
16754,OMAR_2_UNIT3,SCE,51,45.587999999999994,0.464,17319.438,0.029,17336.432
16755,OMAR_2_UNIT3,SCE,52,45.587999999999994,0.464,17319.438,0.029,17336.432
16756,OMAR_2_UNIT3,SCE,53,45.587999999999994,0.464,17319.438,0.029,17336.432
16757,OMAR_2_UNIT3,SCE,54,45.587999999999994,0.464,17319.438,0.029,17336.432
16758,OMAR_2_UNIT3,SCE,55,102.381216,1.042048,38895.874416,0.065128,38934.039424
16759,OMAR_2_UNIT3,SCE,56,127.97651999999998,1.30256,48619.84301999999,0.08141,48667.54928
16760,OMAR_2_UNIT3,SCE,57,102.381216,1.042048,38895.874416,0.065128,38934.039424
16761,OMAR_2_UNIT3,SCE,58,125.10153569065157,1.2732980731872936,47527.60136656636,0.07958112957420585,47574.23590849685
16762,OMAR_2_UNIT3,SCE,59,45.587999999999994,0.464,17319.438,0.029,17336.432
16763,OMAR_2_UNIT3,SCE,60,45.587999999999994,0.464,17319.438,0.029,17336.432
16764,OMAR_2_UNIT3,SCE,61,45.587999999999994,0.464,17319.438,0.029,17336.432
16765,OMAR_2_UNIT3,SCE,62,102.381216,1.042048,38895.874416,0.065128,38934.039424
16766,OMAR_2_UNIT3,SCE,63,102.381216,1.042048,38895.874416,0.065128,38934.039424
16767,OMAR_2_UNIT3,SCE,64,127.97651999999998,1.30256,48619.84301999999,0.08141,48667.54928
16768,OMAR_2_UNIT3,SCE,65,127.97651999999998,1.30256,48619.84301999999,0.08141,48667.54928
16769,OMAR_2_UNIT3,SCE,66,127.97651999999998,1.30256,48619.84301999999,0.08141,48667.54928
16770,OMAR_2_UNIT3,SCE,67,127.97651999999998,1.30256,48619.84301999999,0.08141,48667.54928
16771,OMAR_2_UNIT3,SCE,68,127.97651999999998,1.30256,48619.84301999999,0.08141,48667.54928
16772,OMAR_2_UNIT3,SCE,69,127.97651999999998,1.30256,48619.84301999999,0.08141,48667.54928
16773,OMAR_2_UNIT3,SCE,70,127.97651999999998,1.30256,48619.84301999999,0.08141,48667.54928
16774,OMAR_2_UNIT3,SCE,71,127.97651999999998,1.30256,48619.84301999999,0.08141,48667.54928
16775,OMAR_2_UNIT3,SCE,72,127.97651999999998,1.30256,48619.84301999999,0.08141,48667.54928
16776,ELSEGN_2_UN1011,SCE,49,0.0,0.0,0.0,0.0,0.0
16777,ELSEGN_2_UN1011,SCE,50,0.0,0.0,0.0,0.0,0.0
16778,ELSEGN_2_UN1011,SCE,51,0.0,0.0,0.0,0.0,0.0
16779,ELSEGN_2_UN1011,SCE,52,0.0,0.0,0.0,0.0,0.0
16780,ELSEGN_2_UN1011,SCE,53,0.0,0.0,0.0,0.0,0.0
16781,ELSEGN_2_UN1011,SCE,54,0.0,0.0,0.0,0.0,0.0
16782,ELSEGN_2_UN1011,SCE,55,0.0,0.0,0.0,0.0,0.0
16783,ELSEGN_2_UN1011,SCE,56,0.0,0.0,0.0,0.0,0.0
16784,ELSEGN_2_UN1011,SCE,57,0.0,0.0,0.0,0.0,0.0
16785,ELSEGN_2_UN1011,SCE,58,0.0,0.0,0.0,0.0,0.0
16786,ELSEGN_2_UN1011,SCE,59,0.0,0.0,0.0,0.0,0.0
16787,ELSEGN_2_UN1011,SCE,60,0.0,0.0,0.0,0.0,0.0
16788,ELSEGN_2_UN1011,SCE,61,0.0,0.0,0.0,0.0,0.0
16789,ELSEGN_2_UN1011,SCE,62,0.0,0.0,0.0,0.0,0.0
16790,ELSEGN_2_UN1011,SCE,63,0.0,0.0,0.0,0.0,0.0
16791,ELSEGN_2_UN1011,SCE,64,0.0,0.0,0.0,0.0,0.0
16792,ELSEGN_2_UN1011,SCE,65,0.0,0.0,0.0,0.0,0.0
16793,ELSEGN_2_UN1011,SCE,66,0.0,0.0,0.0,0.0,0.0
16794,ELSEGN_2_UN1011,SCE,67,0.0,0.0,0.0,0.0,0.0
16795,ELSEGN_2_UN1011,SCE,68,0.0,0.0,0.0,0.0,0.0
16796,ELSEGN_2_UN1011,SCE,69,0.0,0.0,0.0,0.0,0.0
16797,ELSEGN_2_UN1011,SCE,70,0.0,0.0,0.0,0.0,0.0
16798,ELSEGN_2_UN1011,SCE,71,0.0,0.0,0.0,0.0,0.0
16799,ELSEGN_2_UN1011,SCE,72,0.0,0.0,0.0,0.0,0.0
16800,HIDSRT_2_UNITS,SCE,49,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16801,HIDSRT_2_UNITS,SCE,50,43.160000000000004,3.3200000000000003,597675.696,1.328,598250.056
16802,HIDSRT_2_UNITS,SCE,51,32.370000000000005,2.49,448256.77199999994,0.996,448687.54199999996
16803,HIDSRT_2_UNITS,SCE,52,32.370000000000005,2.49,448256.77199999994,0.996,448687.54199999996
16804,HIDSRT_2_UNITS,SCE,53,32.370000000000005,2.49,448256.77199999994,0.996,448687.54199999996
16805,HIDSRT_2_UNITS,SCE,54,41.78184721651907,3.2139882474245436,578591.163468459,1.2855952989698174,579147.1834352635
16806,HIDSRT_2_UNITS,SCE,55,43.160000000000004,3.3200000000000003,597675.696,1.328,598250.056
16807,HIDSRT_2_UNITS,SCE,56,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16808,HIDSRT_2_UNITS,SCE,57,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16809,HIDSRT_2_UNITS,SCE,58,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16810,HIDSRT_2_UNITS,SCE,59,43.160000000000004,3.3200000000000003,597675.696,1.328,598250.056
16811,HIDSRT_2_UNITS,SCE,60,32.370000000000005,2.49,448256.77199999994,0.996,448687.54199999996
16812,HIDSRT_2_UNITS,SCE,61,43.160000000000004,3.3200000000000003,597675.696,1.328,598250.056
16813,HIDSRT_2_UNITS,SCE,62,43.160000000000004,3.3200000000000003,597675.696,1.328,598250.056
16814,HIDSRT_2_UNITS,SCE,63,43.160000000000004,3.3200000000000003,597675.696,1.328,598250.056
16815,HIDSRT_2_UNITS,SCE,64,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16816,HIDSRT_2_UNITS,SCE,65,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16817,HIDSRT_2_UNITS,SCE,66,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16818,HIDSRT_2_UNITS,SCE,67,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16819,HIDSRT_2_UNITS,SCE,68,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16820,HIDSRT_2_UNITS,SCE,69,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16821,HIDSRT_2_UNITS,SCE,70,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16822,HIDSRT_2_UNITS,SCE,71,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16823,HIDSRT_2_UNITS,SCE,72,53.95,4.15,747094.6199999999,1.6600000000000001,747812.57
16824,HINSON_6_LBECH4,SCE,49,0.0,0.0,0.0,0.0,0.0
16825,HINSON_6_LBECH4,SCE,50,0.0,0.0,0.0,0.0,0.0
16826,HINSON_6_LBECH4,SCE,51,0.0,0.0,0.0,0.0,0.0
16827,HINSON_6_LBECH4,SCE,52,0.0,0.0,0.0,0.0,0.0
16828,HINSON_6_LBECH4,SCE,53,0.0,0.0,0.0,0.0,0.0
16829,HINSON_6_LBECH4,SCE,54,0.0,0.0,0.0,0.0,0.0
16830,HINSON_6_LBECH4,SCE,55,0.0,0.0,0.0,0.0,0.0
16831,HINSON_6_LBECH4,SCE,56,0.0,0.0,0.0,0.0,0.0
16832,HINSON_6_LBECH4,SCE,57,0.0,0.0,0.0,0.0,0.0
16833,HINSON_6_LBECH4,SCE,58,0.0,0.0,0.0,0.0,0.0
16834,HINSON_6_LBECH4,SCE,59,0.0,0.0,0.0,0.0,0.0
16835,HINSON_6_LBECH4,SCE,60,0.0,0.0,0.0,0.0,0.0
16836,HINSON_6_LBECH4,SCE,61,0.0,0.0,0.0,0.0,0.0
16837,HINSON_6_LBECH4,SCE,62,0.0,0.0,0.0,0.0,0.0
16838,HINSON_6_LBECH4,SCE,63,0.0,0.0,0.0,0.0,0.0
16839,HINSON_6_LBECH4,SCE,64,0.0,0.0,0.0,0.0,0.0
16840,HINSON_6_LBECH4,SCE,65,0.0,0.0,0.0,0.0,0.0
16841,HINSON_6_LBECH4,SCE,66,0.0,0.0,0.0,0.0,0.0
16842,HINSON_6_LBECH4,SCE,67,0.0,0.0,0.0,0.0,0.0
16843,HINSON_6_LBECH4,SCE,68,0.0,0.0,0.0,0.0,0.0
16844,HINSON_6_LBECH4,SCE,69,0.0,0.0,0.0,0.0,0.0
16845,HINSON_6_LBECH4,SCE,70,0.0,0.0,0.0,0.0,0.0
16846,HINSON_6_LBECH4,SCE,71,0.0,0.0,0.0,0.0,0.0
16847,HINSON_6_LBECH4,SCE,72,0.0,0.0,0.0,0.0,0.0
16848,ANAHM_2_CANYN2,SCE,49,0.0,0.0,0.0,0.0,0.0
16849,ANAHM_2_CANYN2,SCE,50,0.0,0.0,0.0,0.0,0.0
16850,ANAHM_2_CANYN2,SCE,51,0.0,0.0,0.0,0.0,0.0
16851,ANAHM_2_CANYN2,SCE,52,0.0,0.0,0.0,0.0,0.0
16852,ANAHM_2_CANYN2,SCE,53,0.0,0.0,0.0,0.0,0.0
16853,ANAHM_2_CANYN2,SCE,54,0.0,0.0,0.0,0.0,0.0
16854,ANAHM_2_CANYN2,SCE,55,0.0,0.0,0.0,0.0,0.0
16855,ANAHM_2_CANYN2,SCE,56,0.0,0.0,0.0,0.0,0.0
16856,ANAHM_2_CANYN2,SCE,57,0.0,0.0,0.0,0.0,0.0
16857,ANAHM_2_CANYN2,SCE,58,0.0,0.0,0.0,0.0,0.0
16858,ANAHM_2_CANYN2,SCE,59,0.0,0.0,0.0,0.0,0.0
16859,ANAHM_2_CANYN2,SCE,60,0.0,0.0,0.0,0.0,0.0
16860,ANAHM_2_CANYN2,SCE,61,0.0,0.0,0.0,0.0,0.0
16861,ANAHM_2_CANYN2,SCE,62,0.0,0.0,0.0,0.0,0.0
16862,ANAHM_2_CANYN2,SCE,63,0.0,0.0,0.0,0.0,0.0
16863,ANAHM_2_CANYN2,SCE,64,0.0,0.0,0.0,0.0,0.0
16864,ANAHM_2_CANYN2,SCE,65,0.0,0.0,0.0,0.0,0.0
16865,ANAHM_2_CANYN2,SCE,66,0.0,0.0,0.0,0.0,0.0
16866,ANAHM_2_CANYN2,SCE,67,0.0,0.0,0.0,0.0,0.0
16867,ANAHM_2_CANYN2,SCE,68,0.0,0.0,0.0,0.0,0.0
16868,ANAHM_2_CANYN2,SCE,69,0.0,0.0,0.0,0.0,0.0
16869,ANAHM_2_CANYN2,SCE,70,0.0,0.0,0.0,0.0,0.0
16870,ANAHM_2_CANYN2,SCE,71,0.0,0.0,0.0,0.0,0.0
16871,ANAHM_2_CANYN2,SCE,72,0.0,0.0,0.0,0.0,0.0
16872,ETIWND_7_UNIT4,SCE,49,0.0,0.0,0.0,0.0,0.0
16873,ETIWND_7_UNIT4,SCE,50,0.0,0.0,0.0,0.0,0.0
16874,ETIWND_7_UNIT4,SCE,51,0.0,0.0,0.0,0.0,0.0
16875,ETIWND_7_UNIT4,SCE,52,0.0,0.0,0.0,0.0,0.0
16876,ETIWND_7_UNIT4,SCE,53,0.0,0.0,0.0,0.0,0.0
16877,ETIWND_7_UNIT4,SCE,54,0.0,0.0,0.0,0.0,0.0
16878,ETIWND_7_UNIT4,SCE,55,0.0,0.0,0.0,0.0,0.0
16879,ETIWND_7_UNIT4,SCE,56,0.0,0.0,0.0,0.0,0.0
16880,ETIWND_7_UNIT4,SCE,57,0.0,0.0,0.0,0.0,0.0
16881,ETIWND_7_UNIT4,SCE,58,0.0,0.0,0.0,0.0,0.0
16882,ETIWND_7_UNIT4,SCE,59,0.0,0.0,0.0,0.0,0.0
16883,ETIWND_7_UNIT4,SCE,60,0.0,0.0,0.0,0.0,0.0
16884,ETIWND_7_UNIT4,SCE,61,0.0,0.0,0.0,0.0,0.0
16885,ETIWND_7_UNIT4,SCE,62,0.0,0.0,0.0,0.0,0.0
16886,ETIWND_7_UNIT4,SCE,63,0.0,0.0,0.0,0.0,0.0
16887,ETIWND_7_UNIT4,SCE,64,0.0,0.0,0.0,0.0,0.0
16888,ETIWND_7_UNIT4,SCE,65,0.0,0.0,0.0,0.0,0.0
16889,ETIWND_7_UNIT4,SCE,66,0.0,0.0,0.0,0.0,0.0
16890,ETIWND_7_UNIT4,SCE,67,0.0,0.0,0.0,0.0,0.0
16891,ETIWND_7_UNIT4,SCE,68,0.0,0.0,0.0,0.0,0.0
16892,ETIWND_7_UNIT4,SCE,69,0.0,0.0,0.0,0.0,0.0
16893,ETIWND_7_UNIT4,SCE,70,0.0,0.0,0.0,0.0,0.0
16894,ETIWND_7_UNIT4,SCE,71,0.0,0.0,0.0,0.0,0.0
16895,ETIWND_7_UNIT4,SCE,72,0.0,0.0,0.0,0.0,0.0
16896,LEBECS_2_UNITS,SCE,49,0.0,0.0,0.0,0.0,0.0
16897,LEBECS_2_UNITS,SCE,50,0.0,0.0,0.0,0.0,0.0
16898,LEBECS_2_UNITS,SCE,51,0.0,0.0,0.0,0.0,0.0
16899,LEBECS_2_UNITS,SCE,52,0.0,0.0,0.0,0.0,0.0
16900,LEBECS_2_UNITS,SCE,53,0.0,0.0,0.0,0.0,0.0
16901,LEBECS_2_UNITS,SCE,54,0.0,0.0,0.0,0.0,0.0
16902,LEBECS_2_UNITS,SCE,55,0.0,0.0,0.0,0.0,0.0
16903,LEBECS_2_UNITS,SCE,56,0.0,0.0,0.0,0.0,0.0
16904,LEBECS_2_UNITS,SCE,57,0.0,0.0,0.0,0.0,0.0
16905,LEBECS_2_UNITS,SCE,58,0.0,0.0,0.0,0.0,0.0
16906,LEBECS_2_UNITS,SCE,59,0.0,0.0,0.0,0.0,0.0
16907,LEBECS_2_UNITS,SCE,60,0.0,0.0,0.0,0.0,0.0
16908,LEBECS_2_UNITS,SCE,61,0.0,0.0,0.0,0.0,0.0
16909,LEBECS_2_UNITS,SCE,62,0.0,0.0,0.0,0.0,0.0
16910,LEBECS_2_UNITS,SCE,63,0.0,0.0,0.0,0.0,0.0
16911,LEBECS_2_UNITS,SCE,64,0.0,0.0,0.0,0.0,0.0
16912,LEBECS_2_UNITS,SCE,65,0.0,0.0,0.0,0.0,0.0
16913,LEBECS_2_UNITS,SCE,66,0.0,0.0,0.0,0.0,0.0
16914,LEBECS_2_UNITS,SCE,67,0.0,0.0,0.0,0.0,0.0
16915,LEBECS_2_UNITS,SCE,68,0.0,0.0,0.0,0.0,0.0
16916,LEBECS_2_UNITS,SCE,69,0.0,0.0,0.0,0.0,0.0
16917,LEBECS_2_UNITS,SCE,70,0.0,0.0,0.0,0.0,0.0
16918,LEBECS_2_UNITS,SCE,71,0.0,0.0,0.0,0.0,0.0
16919,LEBECS_2_UNITS,SCE,72,0.0,0.0,0.0,0.0,0.0
