,Generator,Time,Value,Zones
1494,PLMSSR_6_HISIER,7,0.0,PGE_valley
1495,PLMSSR_6_HISIER,8,0.0,PGE_valley
1496,PLMSSR_6_HISIER,9,0.0,PGE_valley
1497,PLMSSR_6_HISIER,10,0.0,PGE_valley
1498,PLMSSR_6_HISIER,11,0.0,PGE_valley
1499,PLMSSR_6_HISIER,12,0.0,PGE_valley
1500,PLMSSR_6_HISIER,13,0.0,PGE_valley
1501,PLMSSR_6_HISIER,14,0.0,PGE_valley
1502,PLMSSR_6_HISIER,15,0.0,PGE_valley
1503,PLMSSR_6_HISIER,16,0.0,PGE_valley
1504,PLMSSR_6_HISIER,17,0.0,PGE_valley
1505,PLMSSR_6_HISIER,18,0.0,PGE_valley
1506,PLMSSR_6_HISIER,19,0.0,PGE_valley
1507,PLMSSR_6_HISIER,20,0.0,PGE_valley
1508,PLMSSR_6_HISIER,21,0.0,PGE_valley
1509,PLMSSR_6_HISIER,22,0.0,PGE_valley
1510,PLMSSR_6_HISIER,23,0.0,PGE_valley
1511,PLMSSR_6_HISIER,24,0.0,PGE_valley
1512,VEDDER_1_SEKERN,1,0.0,PGE_valley
1513,VEDDER_1_SEKERN,2,0.0,PGE_valley
1514,VEDDER_1_SEKERN,3,0.0,PGE_valley
1515,VEDDER_1_SEKERN,4,0.0,PGE_valley
1516,VEDDER_1_SEKERN,5,0.0,PGE_valley
1517,VEDDER_1_SEKERN,6,0.0,PGE_valley
1518,VEDDER_1_SEKERN,7,0.0,PGE_valley
1519,VEDDER_1_SEKERN,8,0.0,PGE_valley
1520,VEDDER_1_SEKERN,9,0.0,PGE_valley
1521,VEDDER_1_SEKERN,10,0.0,PGE_valley
1522,VEDDER_1_SEKERN,11,0.0,PGE_valley
1523,VEDDER_1_SEKERN,12,0.0,PGE_valley
1524,VEDDER_1_SEKERN,13,0.0,PGE_valley
1525,VEDDER_1_SEKERN,14,0.0,PGE_valley
1526,VEDDER_1_SEKERN,15,0.0,PGE_valley
1527,VEDDER_1_SEKERN,16,0.0,PGE_valley
1528,VEDDER_1_SEKERN,17,0.0,PGE_valley
1529,VEDDER_1_SEKERN,18,0.0,PGE_valley
1530,VEDDER_1_SEKERN,19,0.0,PGE_valley
1531,VEDDER_1_SEKERN,20,0.0,PGE_valley
1532,VEDDER_1_SEKERN,21,0.0,PGE_valley
1533,VEDDER_1_SEKERN,22,0.0,PGE_valley
1534,VEDDER_1_SEKERN,23,0.0,PGE_valley
1535,VEDDER_1_SEKERN,24,0.0,PGE_valley
1536,SUNRIS_2_PL1X3,1,0.0,PGE_valley
1537,SUNRIS_2_PL1X3,2,0.0,PGE_valley
1538,SUNRIS_2_PL1X3,3,0.0,PGE_valley
1539,SUNRIS_2_PL1X3,4,0.0,PGE_valley
1540,SUNRIS_2_PL1X3,5,0.0,PGE_valley
1541,SUNRIS_2_PL1X3,6,0.0,PGE_valley
1542,SUNRIS_2_PL1X3,7,0.0,PGE_valley
1543,SUNRIS_2_PL1X3,8,0.0,PGE_valley
1544,SUNRIS_2_PL1X3,9,0.0,PGE_valley
1545,SUNRIS_2_PL1X3,10,0.0,PGE_valley
1546,SUNRIS_2_PL1X3,11,0.0,PGE_valley
1547,SUNRIS_2_PL1X3,12,0.0,PGE_valley
1548,SUNRIS_2_PL1X3,13,0.0,PGE_valley
1549,SUNRIS_2_PL1X3,14,0.0,PGE_valley
1550,SUNRIS_2_PL1X3,15,0.0,PGE_valley
1551,SUNRIS_2_PL1X3,16,0.0,PGE_valley
1552,SUNRIS_2_PL1X3,17,0.0,PGE_valley
1553,SUNRIS_2_PL1X3,18,0.0,PGE_valley
1554,SUNRIS_2_PL1X3,19,0.0,PGE_valley
1555,SUNRIS_2_PL1X3,20,0.0,PGE_valley
1556,SUNRIS_2_PL1X3,21,0.0,PGE_valley
1557,SUNRIS_2_PL1X3,22,0.0,PGE_valley
1558,SUNRIS_2_PL1X3,23,0.0,PGE_valley
1559,SUNRIS_2_PL1X3,24,0.0,PGE_valley
1560,MISSIX_1_QF,1,0.0,PGE_valley
1561,MISSIX_1_QF,2,0.0,PGE_valley
1562,MISSIX_1_QF,3,0.0,PGE_valley
1563,MISSIX_1_QF,4,0.0,PGE_valley
1564,MISSIX_1_QF,5,0.0,PGE_valley
1565,MISSIX_1_QF,6,0.0,PGE_valley
1566,MISSIX_1_QF,7,0.0,PGE_valley
1567,MISSIX_1_QF,8,0.0,PGE_valley
1568,MISSIX_1_QF,9,0.0,PGE_valley
1569,MISSIX_1_QF,10,0.0,PGE_valley
1570,MISSIX_1_QF,11,0.0,PGE_valley
1571,MISSIX_1_QF,12,0.0,PGE_valley
1572,MISSIX_1_QF,13,0.0,PGE_valley
1573,MISSIX_1_QF,14,0.0,PGE_valley
1574,MISSIX_1_QF,15,0.0,PGE_valley
1575,MISSIX_1_QF,16,0.0,PGE_valley
1576,MISSIX_1_QF,17,0.0,PGE_valley
1577,MISSIX_1_QF,18,0.0,PGE_valley
1578,MISSIX_1_QF,19,0.0,PGE_valley
1579,MISSIX_1_QF,20,0.0,PGE_valley
1580,MISSIX_1_QF,21,0.0,PGE_valley
1581,MISSIX_1_QF,22,0.0,PGE_valley
1582,MISSIX_1_QF,23,0.0,PGE_valley
1583,MISSIX_1_QF,24,0.0,PGE_valley
1584,CASTVL_2_FCELL,1,0.0,PGE_valley
1585,CASTVL_2_FCELL,2,0.0,PGE_valley
1586,CASTVL_2_FCELL,3,0.0,PGE_valley
1587,CASTVL_2_FCELL,4,0.0,PGE_valley
1588,CASTVL_2_FCELL,5,0.0,PGE_valley
1589,CASTVL_2_FCELL,6,0.0,PGE_valley
1590,CASTVL_2_FCELL,7,0.0,PGE_valley
1591,CASTVL_2_FCELL,8,0.0,PGE_valley
1592,CASTVL_2_FCELL,9,0.0,PGE_valley
1593,CASTVL_2_FCELL,10,0.0,PGE_valley
1594,CASTVL_2_FCELL,11,0.0,PGE_valley
1595,CASTVL_2_FCELL,12,0.0,PGE_valley
1596,CASTVL_2_FCELL,13,0.0,PGE_valley
1597,CASTVL_2_FCELL,14,0.0,PGE_valley
1598,CASTVL_2_FCELL,15,0.0,PGE_valley
1599,CASTVL_2_FCELL,16,0.0,PGE_valley
1600,CASTVL_2_FCELL,17,0.0,PGE_valley
1601,CASTVL_2_FCELL,18,0.0,PGE_valley
1602,CASTVL_2_FCELL,19,0.0,PGE_valley
1603,CASTVL_2_FCELL,20,0.0,PGE_valley
1604,CASTVL_2_FCELL,21,0.0,PGE_valley
1605,CASTVL_2_FCELL,22,0.0,PGE_valley
1606,CASTVL_2_FCELL,23,0.0,PGE_valley
1607,CASTVL_2_FCELL,24,0.0,PGE_valley
1608,SALIRV_2_UNIT,1,0.0,PGE_valley
1609,SALIRV_2_UNIT,2,0.0,PGE_valley
1610,SALIRV_2_UNIT,3,0.0,PGE_valley
1611,SALIRV_2_UNIT,4,0.0,PGE_valley
1612,SALIRV_2_UNIT,5,0.0,PGE_valley
1613,SALIRV_2_UNIT,6,0.0,PGE_valley
1614,SALIRV_2_UNIT,7,0.0,PGE_valley
1615,SALIRV_2_UNIT,8,0.0,PGE_valley
1616,SALIRV_2_UNIT,9,0.0,PGE_valley
1617,SALIRV_2_UNIT,10,0.0,PGE_valley
1618,SALIRV_2_UNIT,11,0.0,PGE_valley
1619,SALIRV_2_UNIT,12,0.0,PGE_valley
1620,SALIRV_2_UNIT,13,0.0,PGE_valley
1621,SALIRV_2_UNIT,14,0.0,PGE_valley
1622,SALIRV_2_UNIT,15,0.0,PGE_valley
1623,SALIRV_2_UNIT,16,0.0,PGE_valley
1624,SALIRV_2_UNIT,17,0.0,PGE_valley
1625,SALIRV_2_UNIT,18,0.0,PGE_valley
1626,SALIRV_2_UNIT,19,0.0,PGE_valley
1627,SALIRV_2_UNIT,20,0.0,PGE_valley
1628,SALIRV_2_UNIT,21,0.0,PGE_valley
1629,SALIRV_2_UNIT,22,0.0,PGE_valley
1630,SALIRV_2_UNIT,23,0.0,PGE_valley
1631,SALIRV_2_UNIT,24,0.0,PGE_valley
1632,AGRICO_7_UNIT,1,0.0,PGE_valley
1633,AGRICO_7_UNIT,2,0.0,PGE_valley
1634,AGRICO_7_UNIT,3,0.0,PGE_valley
1635,AGRICO_7_UNIT,4,0.0,PGE_valley
1636,AGRICO_7_UNIT,5,0.0,PGE_valley
1637,AGRICO_7_UNIT,6,0.0,PGE_valley
1638,AGRICO_7_UNIT,7,0.0,PGE_valley
1639,AGRICO_7_UNIT,8,0.0,PGE_valley
1640,AGRICO_7_UNIT,9,0.0,PGE_valley
1641,AGRICO_7_UNIT,10,0.0,PGE_valley
1642,AGRICO_7_UNIT,11,0.0,PGE_valley
1643,AGRICO_7_UNIT,12,0.0,PGE_valley
1644,AGRICO_7_UNIT,13,0.0,PGE_valley
1645,AGRICO_7_UNIT,14,0.0,PGE_valley
1646,AGRICO_7_UNIT,15,0.0,PGE_valley
1647,AGRICO_7_UNIT,16,0.0,PGE_valley
1648,AGRICO_7_UNIT,17,0.0,PGE_valley
1649,AGRICO_7_UNIT,18,0.0,PGE_valley
1650,AGRICO_7_UNIT,19,0.0,PGE_valley
1651,AGRICO_7_UNIT,20,0.0,PGE_valley
1652,AGRICO_7_UNIT,21,0.0,PGE_valley
1653,AGRICO_7_UNIT,22,0.0,PGE_valley
1654,AGRICO_7_UNIT,23,0.0,PGE_valley
1655,AGRICO_7_UNIT,24,0.0,PGE_valley
1656,YUBACT_1_SUNSWT,1,0.0,PGE_valley
1657,YUBACT_1_SUNSWT,2,0.0,PGE_valley
1658,YUBACT_1_SUNSWT,3,0.0,PGE_valley
1659,YUBACT_1_SUNSWT,4,0.0,PGE_valley
1660,YUBACT_1_SUNSWT,5,0.0,PGE_valley
1661,YUBACT_1_SUNSWT,6,0.0,PGE_valley
1662,YUBACT_1_SUNSWT,7,0.0,PGE_valley
1663,YUBACT_1_SUNSWT,8,0.0,PGE_valley
1664,YUBACT_1_SUNSWT,9,0.0,PGE_valley
1665,YUBACT_1_SUNSWT,10,0.0,PGE_valley
1666,YUBACT_1_SUNSWT,11,0.0,PGE_valley
1667,YUBACT_1_SUNSWT,12,0.0,PGE_valley
1668,YUBACT_1_SUNSWT,13,0.0,PGE_valley
1669,YUBACT_1_SUNSWT,14,0.0,PGE_valley
1670,YUBACT_1_SUNSWT,15,0.0,PGE_valley
1671,YUBACT_1_SUNSWT,16,0.0,PGE_valley
1672,YUBACT_1_SUNSWT,17,0.0,PGE_valley
1673,YUBACT_1_SUNSWT,18,0.0,PGE_valley
1674,YUBACT_1_SUNSWT,19,0.0,PGE_valley
1675,YUBACT_1_SUNSWT,20,0.0,PGE_valley
1676,YUBACT_1_SUNSWT,21,0.0,PGE_valley
1677,YUBACT_1_SUNSWT,22,0.0,PGE_valley
1678,YUBACT_1_SUNSWT,23,0.0,PGE_valley
1679,YUBACT_1_SUNSWT,24,0.0,PGE_valley
1680,TANHIL_6_SOLART,1,0.0,PGE_valley
1681,TANHIL_6_SOLART,2,0.0,PGE_valley
1682,TANHIL_6_SOLART,3,0.0,PGE_valley
1683,TANHIL_6_SOLART,4,0.0,PGE_valley
1684,TANHIL_6_SOLART,5,0.0,PGE_valley
1685,TANHIL_6_SOLART,6,0.0,PGE_valley
1686,TANHIL_6_SOLART,7,0.0,PGE_valley
1687,TANHIL_6_SOLART,8,0.0,PGE_valley
1688,TANHIL_6_SOLART,9,0.0,PGE_valley
1689,TANHIL_6_SOLART,10,0.0,PGE_valley
1690,TANHIL_6_SOLART,11,0.0,PGE_valley
1691,TANHIL_6_SOLART,12,0.0,PGE_valley
1692,TANHIL_6_SOLART,13,0.0,PGE_valley
1693,TANHIL_6_SOLART,14,0.0,PGE_valley
1694,TANHIL_6_SOLART,15,0.0,PGE_valley
1695,TANHIL_6_SOLART,16,0.0,PGE_valley
1696,TANHIL_6_SOLART,17,0.0,PGE_valley
1697,TANHIL_6_SOLART,18,0.0,PGE_valley
1698,TANHIL_6_SOLART,19,0.0,PGE_valley
1699,TANHIL_6_SOLART,20,0.0,PGE_valley
1700,TANHIL_6_SOLART,21,0.0,PGE_valley
1701,TANHIL_6_SOLART,22,0.0,PGE_valley
1702,TANHIL_6_SOLART,23,0.0,PGE_valley
1703,TANHIL_6_SOLART,24,0.0,PGE_valley
1704,CLRMTK_1_QF,1,0.0,PGE_valley
1705,CLRMTK_1_QF,2,0.0,PGE_valley
1706,CLRMTK_1_QF,3,0.0,PGE_valley
1707,CLRMTK_1_QF,4,0.0,PGE_valley
1708,CLRMTK_1_QF,5,0.0,PGE_valley
1709,CLRMTK_1_QF,6,0.0,PGE_valley
1710,CLRMTK_1_QF,7,0.0,PGE_valley
1711,CLRMTK_1_QF,8,0.0,PGE_valley
1712,CLRMTK_1_QF,9,0.0,PGE_valley
1713,CLRMTK_1_QF,10,0.0,PGE_valley
1714,CLRMTK_1_QF,11,0.0,PGE_valley
1715,CLRMTK_1_QF,12,0.0,PGE_valley
1716,CLRMTK_1_QF,13,0.0,PGE_valley
1717,CLRMTK_1_QF,14,0.0,PGE_valley
1718,CLRMTK_1_QF,15,0.0,PGE_valley
1719,CLRMTK_1_QF,16,0.0,PGE_valley
1720,CLRMTK_1_QF,17,0.0,PGE_valley
1721,CLRMTK_1_QF,18,0.0,PGE_valley
1722,CLRMTK_1_QF,19,0.0,PGE_valley
1723,CLRMTK_1_QF,20,0.0,PGE_valley
1724,CLRMTK_1_QF,21,0.0,PGE_valley
1725,CLRMTK_1_QF,22,0.0,PGE_valley
1726,CLRMTK_1_QF,23,0.0,PGE_valley
1727,CLRMTK_1_QF,24,0.0,PGE_valley
1728,PGEV_hydro,1,0.0,PGE_valley
1729,PGEV_hydro,2,0.0,PGE_valley
1730,PGEV_hydro,3,0.0,PGE_valley
1731,PGEV_hydro,4,0.0,PGE_valley
1732,PGEV_hydro,5,0.0,PGE_valley
1733,PGEV_hydro,6,0.0,PGE_valley
1734,PGEV_hydro,7,0.0,PGE_valley
1735,PGEV_hydro,8,0.0,PGE_valley
1736,PGEV_hydro,9,0.0,PGE_valley
1737,PGEV_hydro,10,0.0,PGE_valley
1738,PGEV_hydro,11,0.0,PGE_valley
1739,PGEV_hydro,12,0.0,PGE_valley
1740,PGEV_hydro,13,0.0,PGE_valley
1741,PGEV_hydro,14,0.0,PGE_valley
1742,PGEV_hydro,15,0.0,PGE_valley
1743,PGEV_hydro,16,0.0,PGE_valley
1744,PGEV_hydro,17,0.0,PGE_valley
1745,PGEV_hydro,18,0.0,PGE_valley
1746,PGEV_hydro,19,0.0,PGE_valley
1747,PGEV_hydro,20,0.0,PGE_valley
1748,PGEV_hydro,21,0.0,PGE_valley
1749,PGEV_hydro,22,0.0,PGE_valley
1750,PGEV_hydro,23,0.0,PGE_valley
1751,PGEV_hydro,24,0.0,PGE_valley
1752,SARGNT_2_UNIT,1,0.0,PGE_valley
1753,SARGNT_2_UNIT,2,0.0,PGE_valley
1754,SARGNT_2_UNIT,3,0.0,PGE_valley
1755,SARGNT_2_UNIT,4,0.0,PGE_valley
1756,SARGNT_2_UNIT,5,0.0,PGE_valley
1757,SARGNT_2_UNIT,6,0.0,PGE_valley
1758,SARGNT_2_UNIT,7,0.0,PGE_valley
1759,SARGNT_2_UNIT,8,0.0,PGE_valley
1760,SARGNT_2_UNIT,9,0.0,PGE_valley
1761,SARGNT_2_UNIT,10,0.0,PGE_valley
1762,SARGNT_2_UNIT,11,0.0,PGE_valley
1763,SARGNT_2_UNIT,12,0.0,PGE_valley
1764,SARGNT_2_UNIT,13,0.0,PGE_valley
1765,SARGNT_2_UNIT,14,0.0,PGE_valley
1766,SARGNT_2_UNIT,15,0.0,PGE_valley
1767,SARGNT_2_UNIT,16,0.0,PGE_valley
1768,SARGNT_2_UNIT,17,0.0,PGE_valley
1769,SARGNT_2_UNIT,18,0.0,PGE_valley
1770,SARGNT_2_UNIT,19,0.0,PGE_valley
1771,SARGNT_2_UNIT,20,0.0,PGE_valley
1772,SARGNT_2_UNIT,21,0.0,PGE_valley
1773,SARGNT_2_UNIT,22,0.0,PGE_valley
1774,SARGNT_2_UNIT,23,0.0,PGE_valley
1775,SARGNT_2_UNIT,24,0.0,PGE_valley
1776,LMBEPK_2_UNITA1,1,0.0,PGE_valley
1777,LMBEPK_2_UNITA1,2,0.0,PGE_valley
1778,LMBEPK_2_UNITA1,3,0.0,PGE_valley
1779,LMBEPK_2_UNITA1,4,0.0,PGE_valley
1780,LMBEPK_2_UNITA1,5,0.0,PGE_valley
1781,LMBEPK_2_UNITA1,6,0.0,PGE_valley
1782,LMBEPK_2_UNITA1,7,0.0,PGE_valley
1783,LMBEPK_2_UNITA1,8,0.0,PGE_valley
1784,LMBEPK_2_UNITA1,9,0.0,PGE_valley
1785,LMBEPK_2_UNITA1,10,0.0,PGE_valley
1786,LMBEPK_2_UNITA1,11,0.0,PGE_valley
1787,LMBEPK_2_UNITA1,12,0.0,PGE_valley
1788,LMBEPK_2_UNITA1,13,0.0,PGE_valley
1789,LMBEPK_2_UNITA1,14,0.0,PGE_valley
1790,LMBEPK_2_UNITA1,15,0.0,PGE_valley
1791,LMBEPK_2_UNITA1,16,0.0,PGE_valley
1792,LMBEPK_2_UNITA1,17,0.0,PGE_valley
1793,LMBEPK_2_UNITA1,18,0.0,PGE_valley
1794,LMBEPK_2_UNITA1,19,0.0,PGE_valley
1795,LMBEPK_2_UNITA1,20,0.0,PGE_valley
1796,LMBEPK_2_UNITA1,21,0.0,PGE_valley
1797,LMBEPK_2_UNITA1,22,0.0,PGE_valley
1798,LMBEPK_2_UNITA1,23,0.0,PGE_valley
1799,LMBEPK_2_UNITA1,24,0.0,PGE_valley
1800,CHWCHL_1_UNIT,1,0.0,PGE_valley
1801,CHWCHL_1_UNIT,2,0.0,PGE_valley
1802,CHWCHL_1_UNIT,3,0.0,PGE_valley
1803,CHWCHL_1_UNIT,4,0.0,PGE_valley
1804,CHWCHL_1_UNIT,5,0.0,PGE_valley
1805,CHWCHL_1_UNIT,6,0.0,PGE_valley
1806,CHWCHL_1_UNIT,7,0.0,PGE_valley
1807,CHWCHL_1_UNIT,8,0.0,PGE_valley
1808,CHWCHL_1_UNIT,9,0.0,PGE_valley
1809,CHWCHL_1_UNIT,10,0.0,PGE_valley
1810,CHWCHL_1_UNIT,11,0.0,PGE_valley
1811,CHWCHL_1_UNIT,12,0.0,PGE_valley
1812,CHWCHL_1_UNIT,13,0.0,PGE_valley
1813,CHWCHL_1_UNIT,14,0.0,PGE_valley
1814,CHWCHL_1_UNIT,15,0.0,PGE_valley
1815,CHWCHL_1_UNIT,16,0.0,PGE_valley
1816,CHWCHL_1_UNIT,17,0.0,PGE_valley
1817,CHWCHL_1_UNIT,18,0.0,PGE_valley
1818,CHWCHL_1_UNIT,19,0.0,PGE_valley
1819,CHWCHL_1_UNIT,20,0.0,PGE_valley
1820,CHWCHL_1_UNIT,21,0.0,PGE_valley
1821,CHWCHL_1_UNIT,22,0.0,PGE_valley
1822,CHWCHL_1_UNIT,23,0.0,PGE_valley
1823,CHWCHL_1_UNIT,24,0.0,PGE_valley
1824,KNGCTY_6_UNITA1,1,0.0,PGE_valley
1825,KNGCTY_6_UNITA1,2,0.0,PGE_valley
1826,KNGCTY_6_UNITA1,3,0.0,PGE_valley
1827,KNGCTY_6_UNITA1,4,0.0,PGE_valley
1828,KNGCTY_6_UNITA1,5,0.0,PGE_valley
1829,KNGCTY_6_UNITA1,6,0.0,PGE_valley
1830,KNGCTY_6_UNITA1,7,0.0,PGE_valley
1831,KNGCTY_6_UNITA1,8,0.0,PGE_valley
1832,KNGCTY_6_UNITA1,9,0.0,PGE_valley
1833,KNGCTY_6_UNITA1,10,0.0,PGE_valley
1834,KNGCTY_6_UNITA1,11,0.0,PGE_valley
1835,KNGCTY_6_UNITA1,12,0.0,PGE_valley
1836,KNGCTY_6_UNITA1,13,0.0,PGE_valley
1837,KNGCTY_6_UNITA1,14,0.0,PGE_valley
1838,KNGCTY_6_UNITA1,15,0.0,PGE_valley
1839,KNGCTY_6_UNITA1,16,0.0,PGE_valley
1840,KNGCTY_6_UNITA1,17,0.0,PGE_valley
1841,KNGCTY_6_UNITA1,18,0.0,PGE_valley
1842,KNGCTY_6_UNITA1,19,0.0,PGE_valley
1843,KNGCTY_6_UNITA1,20,0.0,PGE_valley
1844,KNGCTY_6_UNITA1,21,0.0,PGE_valley
1845,KNGCTY_6_UNITA1,22,0.0,PGE_valley
1846,KNGCTY_6_UNITA1,23,0.0,PGE_valley
1847,KNGCTY_6_UNITA1,24,0.0,PGE_valley
1848,MOSSLD_7_UNIT7,1,0.0,PGE_valley
1849,MOSSLD_7_UNIT7,2,0.0,PGE_valley
1850,MOSSLD_7_UNIT7,3,0.0,PGE_valley
1851,MOSSLD_7_UNIT7,4,0.0,PGE_valley
1852,MOSSLD_7_UNIT7,5,0.0,PGE_valley
1853,MOSSLD_7_UNIT7,6,0.0,PGE_valley
1854,MOSSLD_7_UNIT7,7,0.0,PGE_valley
1855,MOSSLD_7_UNIT7,8,0.0,PGE_valley
1856,MOSSLD_7_UNIT7,9,0.0,PGE_valley
1857,MOSSLD_7_UNIT7,10,0.0,PGE_valley
1858,MOSSLD_7_UNIT7,11,0.0,PGE_valley
1859,MOSSLD_7_UNIT7,12,0.0,PGE_valley
1860,MOSSLD_7_UNIT7,13,0.0,PGE_valley
1861,MOSSLD_7_UNIT7,14,0.0,PGE_valley
1862,MOSSLD_7_UNIT7,15,0.0,PGE_valley
1863,MOSSLD_7_UNIT7,16,0.0,PGE_valley
1864,MOSSLD_7_UNIT7,17,0.0,PGE_valley
1865,MOSSLD_7_UNIT7,18,0.0,PGE_valley
1866,MOSSLD_7_UNIT7,19,0.0,PGE_valley
1867,MOSSLD_7_UNIT7,20,0.0,PGE_valley
1868,MOSSLD_7_UNIT7,21,0.0,PGE_valley
1869,MOSSLD_7_UNIT7,22,0.0,PGE_valley
1870,MOSSLD_7_UNIT7,23,0.0,PGE_valley
1871,MOSSLD_7_UNIT7,24,0.0,PGE_valley
1872,BOGUE_1_UNITA1,1,0.0,PGE_valley
1873,BOGUE_1_UNITA1,2,0.0,PGE_valley
1874,BOGUE_1_UNITA1,3,0.0,PGE_valley
1875,BOGUE_1_UNITA1,4,0.0,PGE_valley
1876,BOGUE_1_UNITA1,5,0.0,PGE_valley
1877,BOGUE_1_UNITA1,6,0.0,PGE_valley
1878,BOGUE_1_UNITA1,7,0.0,PGE_valley
1879,BOGUE_1_UNITA1,8,0.0,PGE_valley
1880,BOGUE_1_UNITA1,9,0.0,PGE_valley
1881,BOGUE_1_UNITA1,10,0.0,PGE_valley
1882,BOGUE_1_UNITA1,11,0.0,PGE_valley
1883,BOGUE_1_UNITA1,12,0.0,PGE_valley
1884,BOGUE_1_UNITA1,13,0.0,PGE_valley
1885,BOGUE_1_UNITA1,14,0.0,PGE_valley
1886,BOGUE_1_UNITA1,15,0.0,PGE_valley
1887,BOGUE_1_UNITA1,16,0.0,PGE_valley
1888,BOGUE_1_UNITA1,17,0.0,PGE_valley
1889,BOGUE_1_UNITA1,18,0.0,PGE_valley
1890,BOGUE_1_UNITA1,19,0.0,PGE_valley
1891,BOGUE_1_UNITA1,20,0.0,PGE_valley
1892,BOGUE_1_UNITA1,21,0.0,PGE_valley
1893,BOGUE_1_UNITA1,22,0.0,PGE_valley
1894,BOGUE_1_UNITA1,23,0.0,PGE_valley
1895,BOGUE_1_UNITA1,24,0.0,PGE_valley
1896,BDGRCK_1_UNITS,1,0.0,PGE_valley
1897,BDGRCK_1_UNITS,2,0.0,PGE_valley
1898,BDGRCK_1_UNITS,3,0.0,PGE_valley
1899,BDGRCK_1_UNITS,4,0.0,PGE_valley
1900,BDGRCK_1_UNITS,5,0.0,PGE_valley
1901,BDGRCK_1_UNITS,6,0.0,PGE_valley
1902,BDGRCK_1_UNITS,7,0.0,PGE_valley
1903,BDGRCK_1_UNITS,8,0.0,PGE_valley
1904,BDGRCK_1_UNITS,9,0.0,PGE_valley
1905,BDGRCK_1_UNITS,10,0.0,PGE_valley
1906,BDGRCK_1_UNITS,11,0.0,PGE_valley
1907,BDGRCK_1_UNITS,12,0.0,PGE_valley
1908,BDGRCK_1_UNITS,13,0.0,PGE_valley
1909,BDGRCK_1_UNITS,14,0.0,PGE_valley
1910,BDGRCK_1_UNITS,15,0.0,PGE_valley
1911,BDGRCK_1_UNITS,16,0.0,PGE_valley
1912,BDGRCK_1_UNITS,17,0.0,PGE_valley
1913,BDGRCK_1_UNITS,18,0.0,PGE_valley
1914,BDGRCK_1_UNITS,19,0.0,PGE_valley
1915,BDGRCK_1_UNITS,20,0.0,PGE_valley
1916,BDGRCK_1_UNITS,21,0.0,PGE_valley
1917,BDGRCK_1_UNITS,22,0.0,PGE_valley
1918,BDGRCK_1_UNITS,23,0.0,PGE_valley
1919,BDGRCK_1_UNITS,24,0.0,PGE_valley
1920,COLUSA_2_PL1X3,1,0.0,PGE_valley
1921,COLUSA_2_PL1X3,2,0.0,PGE_valley
1922,COLUSA_2_PL1X3,3,0.0,PGE_valley
1923,COLUSA_2_PL1X3,4,0.0,PGE_valley
1924,COLUSA_2_PL1X3,5,0.0,PGE_valley
1925,COLUSA_2_PL1X3,6,0.0,PGE_valley
1926,COLUSA_2_PL1X3,7,0.0,PGE_valley
1927,COLUSA_2_PL1X3,8,0.0,PGE_valley
1928,COLUSA_2_PL1X3,9,0.0,PGE_valley
1929,COLUSA_2_PL1X3,10,0.0,PGE_valley
1930,COLUSA_2_PL1X3,11,0.0,PGE_valley
1931,COLUSA_2_PL1X3,12,0.0,PGE_valley
1932,COLUSA_2_PL1X3,13,0.0,PGE_valley
1933,COLUSA_2_PL1X3,14,0.0,PGE_valley
1934,COLUSA_2_PL1X3,15,0.0,PGE_valley
1935,COLUSA_2_PL1X3,16,0.0,PGE_valley
1936,COLUSA_2_PL1X3,17,0.0,PGE_valley
1937,COLUSA_2_PL1X3,18,0.0,PGE_valley
1938,COLUSA_2_PL1X3,19,0.0,PGE_valley
1939,COLUSA_2_PL1X3,20,0.0,PGE_valley
1940,COLUSA_2_PL1X3,21,0.0,PGE_valley
1941,COLUSA_2_PL1X3,22,0.0,PGE_valley
1942,COLUSA_2_PL1X3,23,0.0,PGE_valley
1943,COLUSA_2_PL1X3,24,0.0,PGE_valley
1944,SRINTL_6_UNIT,1,0.0,PGE_bay
1945,SRINTL_6_UNIT,2,0.0,PGE_bay
1946,SRINTL_6_UNIT,3,0.0,PGE_bay
1947,SRINTL_6_UNIT,4,0.0,PGE_bay
1948,SRINTL_6_UNIT,5,0.0,PGE_bay
1949,SRINTL_6_UNIT,6,0.0,PGE_bay
1950,SRINTL_6_UNIT,7,0.0,PGE_bay
1951,SRINTL_6_UNIT,8,0.0,PGE_bay
1952,SRINTL_6_UNIT,9,0.0,PGE_bay
1953,SRINTL_6_UNIT,10,0.0,PGE_bay
1954,SRINTL_6_UNIT,11,0.0,PGE_bay
1955,SRINTL_6_UNIT,12,0.0,PGE_bay
1956,SRINTL_6_UNIT,13,0.0,PGE_bay
1957,SRINTL_6_UNIT,14,0.0,PGE_bay
1958,SRINTL_6_UNIT,15,0.0,PGE_bay
1959,SRINTL_6_UNIT,16,0.0,PGE_bay
1960,SRINTL_6_UNIT,17,0.0,PGE_bay
1961,SRINTL_6_UNIT,18,0.0,PGE_bay
1962,SRINTL_6_UNIT,19,0.0,PGE_bay
1963,SRINTL_6_UNIT,20,0.0,PGE_bay
1964,SRINTL_6_UNIT,21,0.0,PGE_bay
1965,SRINTL_6_UNIT,22,0.0,PGE_bay
1966,SRINTL_6_UNIT,23,0.0,PGE_bay
1967,SRINTL_6_UNIT,24,0.0,PGE_bay
1968,KELSO_2_UNITS,1,0.0,PGE_bay
