,Generator,Time,Value,Zones
331,battery2,92,0.0,PGE_bay
332,battery2,93,0.0,PGE_bay
333,battery2,94,0.0,PGE_bay
334,battery2,95,0.0,PGE_bay
335,battery2,96,0.0,PGE_bay
336,battery3,73,0.0,SCE
337,battery3,74,0.0,SCE
338,battery3,75,0.0,SCE
339,battery3,76,0.0,SCE
340,battery3,77,0.0,SCE
341,battery3,78,0.0,SCE
342,battery3,79,0.0,SCE
343,battery3,80,0.0,SCE
344,battery3,81,0.0,SCE
345,battery3,82,200.0,SCE
346,battery3,83,200.0,SCE
347,battery3,84,200.0,SCE
348,battery3,85,176.47058823529412,SCE
349,battery3,86,200.0,SCE
350,battery3,87,200.0,SCE
351,battery3,88,0.0,SCE
352,battery3,89,0.0,SCE
353,battery3,90,0.0,SCE
354,battery3,91,0.0,SCE
355,battery3,92,0.0,SCE
356,battery3,93,0.0,SCE
357,battery3,94,0.0,SCE
358,battery3,95,0.0,SCE
359,battery3,96,0.0,SCE
360,battery4,73,0.0,SDGE
361,battery4,74,0.0,SDGE
362,battery4,75,0.0,SDGE
363,battery4,76,0.0,SDGE
364,battery4,77,0.0,SDGE
365,battery4,78,32.930013960056904,SDGE
366,battery4,79,0.0,SDGE
367,battery4,80,0.0,SDGE
368,battery4,81,0.0,SDGE
369,battery4,82,200.0,SDGE
370,battery4,83,200.0,SDGE
371,battery4,84,200.0,SDGE
372,battery4,85,193.71208924187843,SDGE
373,battery4,86,200.0,SDGE
374,battery4,87,182.75849899341574,SDGE
375,battery4,88,0.0,SDGE
376,battery4,89,0.0,SDGE
377,battery4,90,0.0,SDGE
378,battery4,91,0.0,SDGE
379,battery4,92,0.0,SDGE
380,battery4,93,0.0,SDGE
381,battery4,94,0.0,SDGE
382,battery4,95,0.0,SDGE
383,battery4,96,0.0,SDGE
384,battery1,97,0.0,PGE_valley
385,battery1,98,0.0,PGE_valley
386,battery1,99,0.0,PGE_valley
387,battery1,100,0.0,PGE_valley
388,battery1,101,0.0,PGE_valley
389,battery1,102,0.0,PGE_valley
390,battery1,103,0.0,PGE_valley
391,battery1,104,0.0,PGE_valley
392,battery1,105,0.0,PGE_valley
393,battery1,106,0.0,PGE_valley
394,battery1,107,0.0,PGE_valley
395,battery1,108,0.0,PGE_valley
396,battery1,109,0.0,PGE_valley
397,battery1,110,0.0,PGE_valley
398,battery1,111,0.0,PGE_valley
399,battery1,112,0.0,PGE_valley
400,battery1,113,0.0,PGE_valley
401,battery1,114,0.0,PGE_valley
402,battery1,115,0.0,PGE_valley
403,battery1,116,0.0,PGE_valley
404,battery1,117,0.0,PGE_valley
405,battery1,118,0.0,PGE_valley
406,battery1,119,0.0,PGE_valley
407,battery1,120,0.0,PGE_valley
408,battery2,97,0.0,PGE_bay
409,battery2,98,0.0,PGE_bay
410,battery2,99,0.0,PGE_bay
411,battery2,100,0.0,PGE_bay
412,battery2,101,0.0,PGE_bay
413,battery2,102,0.0,PGE_bay
414,battery2,103,0.0,PGE_bay
415,battery2,104,0.0,PGE_bay
416,battery2,105,0.0,PGE_bay
417,battery2,106,0.0,PGE_bay
418,battery2,107,0.0,PGE_bay
419,battery2,108,0.0,PGE_bay
420,battery2,109,0.0,PGE_bay
421,battery2,110,0.0,PGE_bay
422,battery2,111,0.0,PGE_bay
423,battery2,112,0.0,PGE_bay
424,battery2,113,0.0,PGE_bay
425,battery2,114,0.0,PGE_bay
426,battery2,115,0.0,PGE_bay
427,battery2,116,0.0,PGE_bay
428,battery2,117,0.0,PGE_bay
429,battery2,118,0.0,PGE_bay
430,battery2,119,0.0,PGE_bay
431,battery2,120,0.0,PGE_bay
432,battery3,97,0.0,SCE
433,battery3,98,0.0,SCE
434,battery3,99,0.0,SCE
435,battery3,100,0.0,SCE
436,battery3,101,0.0,SCE
437,battery3,102,0.0,SCE
438,battery3,103,0.0,SCE
439,battery3,104,0.0,SCE
440,battery3,105,0.0,SCE
441,battery3,106,176.47058823529412,SCE
442,battery3,107,200.0,SCE
443,battery3,108,200.0,SCE
444,battery3,109,200.0,SCE
445,battery3,110,200.0,SCE
446,battery3,111,200.0,SCE
447,battery3,112,0.0,SCE
448,battery3,113,0.0,SCE
449,battery3,114,0.0,SCE
450,battery3,115,0.0,SCE
451,battery3,116,0.0,SCE
452,battery3,117,0.0,SCE
453,battery3,118,0.0,SCE
454,battery3,119,0.0,SCE
455,battery3,120,0.0,SCE
