,Zone,Time,Value
2147,PGE_bay,540,293.89824175012353
2148,PGE_bay,541,360.452352607366
2149,PGE_bay,542,372.2318412546655
2150,PGE_bay,543,379.59402165922774
2151,PGE_bay,544,382.5388938210526
2152,PGE_bay,545,366.04760971483324
2153,PGE_bay,546,449.68197911066
2154,PGE_bay,547,552.752504774531
2155,PGE_bay,548,531.5494252093919
2156,PGE_bay,549,467.05672486542693
2157,PGE_bay,550,372.23184125466554
2158,PGE_bay,551,277.1124704277217
2159,PGE_bay,552,90.70206258420646
2160,SCE,529,1210.654268503633
2161,SCE,530,1087.5932576941977
2162,SCE,531,905.7733858676447
2163,SCE,532,1202.8936642183533
2164,SCE,533,1447.9070280821832
2165,SCE,534,1052.1162095329191
2166,SCE,535,1011.0958725964409
2167,SCE,536,1282.7170225812301
2168,SCE,537,953.4456693343628
2169,SCE,538,820.4067387295681
2170,SCE,539,1007.7698993313206
2171,SCE,540,0.0
2172,SCE,541,0.0
2173,SCE,542,1401.3434023705056
2174,SCE,543,0.0
2175,SCE,544,1440.1464237969049
2176,SCE,545,1378.0615895146664
2177,SCE,546,1692.9203919460142
2178,SCE,547,2080.950606209999
2179,SCE,548,2001.1272478471224
2180,SCE,549,1758.331199493372
2181,SCE,550,1401.3434023705056
2182,SCE,551,1043.2469474925992
2183,SCE,552,341.4665885523067
2184,SDGE,529,192.3174749445875
2185,SDGE,530,172.76872062329704
2186,SDGE,531,143.8858764008498
2187,SDGE,532,191.08467061801963
2188,SDGE,533,230.00606435680515
2189,SDGE,534,167.13304370184392
2190,SDGE,535,160.6167922614138
2191,SDGE,536,203.76494369128915
2192,SDGE,537,151.4588172640524
2193,SDGE,538,130.3250288086033
2194,SDGE,539,160.0884475500275
2195,SDGE,540,175.762673987819
2196,SDGE,541,0.0
2197,SDGE,542,0.0
2198,SDGE,543,227.01211099228328
2199,SDGE,544,228.77326003023737
2200,SDGE,545,218.91082541769447
2201,SDGE,546,268.9274580955908
2202,SDGE,547,330.5676744239842
2203,SDGE,548,317.88740135071475
2204,SDGE,549,279.31823741952
2205,SDGE,550,222.609238397398
2206,SDGE,551,165.72412447148062
2207,SDGE,552,54.24339036898622
2208,PGE_valley,553,2.9502970072752923
2209,PGE_valley,554,2.8410267477465774
2210,PGE_valley,555,2.513215969160434
2211,PGE_valley,556,2.4039457096317194
2212,PGE_valley,557,1.8575944119881467
2213,PGE_valley,558,3.3873780453901503
2214,PGE_valley,559,5.026431938320868
2215,PGE_valley,560,3.933729343033722
2216,PGE_valley,561,3.9337293430337468
2217,PGE_valley,562,2.294675450103005
2218,PGE_valley,563,2.076134931045999
2219,PGE_valley,564,3.496648304918865
2220,PGE_valley,565,4.152269862091151
2221,PGE_valley,566,5.135702197849583
2222,PGE_valley,567,4.042999602562304
2223,PGE_valley,568,2.0761349310455754
2224,PGE_valley,569,1.3112431143445742
2225,PGE_valley,570,1.092702595287145
2226,PGE_valley,571,0.5463512976435727
2227,PGE_valley,572,0.4370810381148581
2228,PGE_valley,573,0.4370810381148581
2229,PGE_valley,574,0.5463512976435727
2230,PGE_valley,575,1.3112431143445742
2231,PGE_valley,576,1.7483241524594324
2232,PGE_bay,553,5.5318068886411735
2233,PGE_bay,554,5.326925152024833
2234,PGE_bay,555,4.7122799421758135
2235,PGE_bay,556,4.507398205559474
2236,PGE_bay,557,3.482989522477775
2237,PGE_bay,558,6.351333835106532
2238,PGE_bay,559,9.424559884351627
2239,PGE_bay,560,7.375742518188229
2240,PGE_bay,561,7.375742518188229
2241,PGE_bay,562,4.302516468943134
2242,PGE_bay,563,3.8927529957104525
2243,PGE_bay,564,6.556215571722872
2244,PGE_bay,565,7.785505991420909
2245,PGE_bay,566,9.629441620967967
2246,PGE_bay,567,7.5806242548045715
2247,PGE_bay,568,3.8927529957104543
2248,PGE_bay,569,2.4585808393960775
2249,PGE_bay,570,2.0488173661633966
2250,PGE_bay,571,1.0244086830816987
2251,PGE_bay,572,0.8195269464653588
2252,PGE_bay,573,0.8195269464653588
2253,PGE_bay,574,1.0244086830816987
2254,PGE_bay,575,2.4585808393960766
2255,PGE_bay,576,3.278107785861436
2256,SCE,553,20.825625933707947
2257,SCE,554,20.054306454681726
2258,SCE,555,17.74034801760306
2259,SCE,556,16.969028538576843
2260,SCE,557,13.112431143445741
2261,SCE,558,23.910903849812826
2262,SCE,559,35.48069603520613
2263,SCE,560,27.7675012449439
2264,SCE,561,27.767501244943922
2265,SCE,562,16.197709059551016
2266,SCE,563,14.655070101498495
2267,SCE,564,24.682223328839047
2268,SCE,565,29.31014020299636
2269,SCE,566,36.252015514232355
2270,SCE,567,28.53882072397015
2271,SCE,568,14.655070101498495
2272,SCE,569,9.255833748314641
2273,SCE,570,7.7131947902622
2274,SCE,571,3.8565973951311014
2275,SCE,572,3.085277916104881
2276,SCE,573,3.085277916104881
2277,SCE,574,3.8565973951311014
2278,SCE,575,9.255833748314641
2279,SCE,576,12.341111664419524
2280,SDGE,553,3.3082374530108978
2281,SDGE,554,3.1857101399364196
2282,SDGE,555,2.8181282007129864
2283,SDGE,556,2.695600887638509
2284,SDGE,557,2.0829643222661205
2285,SDGE,558,3.7983467053088082
2286,SDGE,559,5.636256401425974
2287,SDGE,560,4.410983270681196
2288,SDGE,561,4.410983270681196
2289,SDGE,562,2.5730735745640314
2290,SDGE,563,2.3280189484150755
2291,SDGE,564,3.920874018383286
2292,SDGE,565,4.656037896830151
2293,SDGE,566,0.0
2294,SDGE,567,4.533510583755675
2295,SDGE,568,2.3280189484150924
2296,SDGE,569,1.4703277568937665
2297,SDGE,570,1.2252731307447766
2298,SDGE,571,0.6126365653723885
2299,SDGE,572,0.4901092522979108
2300,SDGE,573,0.4901092522979108
2301,SDGE,574,0.6126365653723885
2302,SDGE,575,1.470327756893732
2303,SDGE,576,1.960437009191643
2304,PGE_valley,577,2.9502970072752923
2305,PGE_valley,578,2.8410267477465774
2306,PGE_valley,579,2.513215969160434
2307,PGE_valley,580,2.4039457096317194
2308,PGE_valley,581,1.8575944119881467
2309,PGE_valley,582,3.3873780453901503
2310,PGE_valley,583,5.026431938320868
2311,PGE_valley,584,3.933729343033722
2312,PGE_valley,585,3.933729343033722
2313,PGE_valley,586,2.294675450103005
2314,PGE_valley,587,2.0761349310455754
2315,PGE_valley,588,0.0
2316,PGE_valley,589,0.0
2317,PGE_valley,590,0.0
2318,PGE_valley,591,0.0
2319,PGE_valley,592,2.076134931045999
2320,PGE_valley,593,1.3112431143445742
2321,PGE_valley,594,1.092702595287145
2322,PGE_valley,595,0.5463512976435727
2323,PGE_valley,596,0.4370810381148581
2324,PGE_valley,597,0.4370810381148581
2325,PGE_valley,598,0.5463512976435727
2326,PGE_valley,599,1.3112431143445742
2327,PGE_valley,600,1.7483241524594324
2328,PGE_bay,577,5.5318068886411735
2329,PGE_bay,578,5.326925152024833
2330,PGE_bay,579,4.7122799421758135
2331,PGE_bay,580,4.507398205559474
2332,PGE_bay,581,3.482989522477775
2333,PGE_bay,582,6.351333835106532
2334,PGE_bay,583,9.424559884351627
2335,PGE_bay,584,7.375742518188227
2336,PGE_bay,585,7.375742518188233
2337,PGE_bay,586,4.302516468943139
2338,PGE_bay,587,3.8927529957104525
2339,PGE_bay,588,6.556215571722873
2340,PGE_bay,589,7.785505991420909
2341,PGE_bay,590,9.629441620967969
2342,PGE_bay,591,7.580624254804576
2343,PGE_bay,592,3.8927529957104543
2344,PGE_bay,593,2.4585808393960766
2345,PGE_bay,594,2.0488173661633966
2346,PGE_bay,595,1.0244086830816987
2347,PGE_bay,596,0.8195269464653588
2348,PGE_bay,597,0.8195269464653588
2349,PGE_bay,598,1.0244086830816987
2350,PGE_bay,599,2.4585808393960766
2351,PGE_bay,600,3.278107785861436
2352,SCE,577,20.825625933707947
2353,SCE,578,20.054306454681726
2354,SCE,579,17.74034801760306
2355,SCE,580,16.969028538576843
2356,SCE,581,13.112431143445741
2357,SCE,582,23.910903849812826
2358,SCE,583,35.48069603520613
2359,SCE,584,27.767501244944015
2360,SCE,585,27.767501244943922
2361,SCE,586,16.197709059550622
