,Zone,Time,Value
501,PGE_valley,142,0.0
502,PGE_valley,143,0.0
503,PGE_valley,144,0.0
504,PGE_bay,121,0.0
505,PGE_bay,122,0.0
506,PGE_bay,123,0.0
507,PGE_bay,124,0.0
508,PGE_bay,125,0.0
509,PGE_bay,126,0.0
510,PGE_bay,127,0.0
511,PGE_bay,128,13.845810692665339
512,PGE_bay,129,63.51688044213739
513,PGE_bay,130,103.65731368342955
514,PGE_bay,131,127.1889829772419
515,PGE_bay,132,128.7101594883195
516,PGE_bay,133,125.63676204757093
517,PGE_bay,134,112.9085504242687
518,PGE_bay,135,99.65258368487834
519,PGE_bay,136,54.389821375671886
520,PGE_bay,137,0.1241776743736802
521,PGE_bay,138,0.0
522,PGE_bay,139,0.0
523,PGE_bay,140,0.0
524,PGE_bay,141,0.0
525,PGE_bay,142,0.0
526,PGE_bay,143,0.0
527,PGE_bay,144,0.0
528,SCE,121,0.0
529,SCE,122,0.0
530,SCE,123,0.0
531,SCE,124,0.0
532,SCE,125,0.0
533,SCE,126,0.0
534,SCE,127,0.0
535,SCE,128,2820.4429188762724
536,SCE,129,10820.457112506305
537,SCE,130,8928.406621988694
538,SCE,131,9456.59378105757
539,SCE,132,9312.40788496529
540,SCE,133,9184.11706700523
541,SCE,134,10620.819751205809
542,SCE,135,10578.80172847227
543,SCE,136,11079.40805800724
544,SCE,137,25.29545218723115
545,SCE,138,0.0
546,SCE,139,0.0
547,SCE,140,0.0
548,SCE,141,0.0
549,SCE,142,0.0
550,SCE,143,0.0
551,SCE,144,0.0
552,SDGE,121,0.0
553,SDGE,122,0.0
554,SDGE,123,0.0
555,SDGE,124,0.0
556,SDGE,125,0.0
557,SDGE,126,0.0
558,SDGE,127,0.0
559,SDGE,128,657.9324118033196
560,SDGE,129,2152.6639610992734
561,SDGE,130,2369.44011567137
562,SDGE,131,2772.31863242371
563,SDGE,132,2589.5729817701135
564,SDGE,133,2806.072045499736
565,SDGE,134,2803.9308116386997
566,SDGE,135,2808.3124056617244
567,SDGE,136,2584.52373425878
568,SDGE,137,5.900739119312277
569,SDGE,138,0.0
570,SDGE,139,0.0
571,SDGE,140,0.0
572,SDGE,141,0.0
573,SDGE,142,0.0
574,SDGE,143,0.0
575,SDGE,144,0.0
576,PGE_valley,145,0.0
577,PGE_valley,146,0.0
578,PGE_valley,147,0.0
579,PGE_valley,148,0.0
580,PGE_valley,149,0.0
581,PGE_valley,150,0.0
582,PGE_valley,151,0.0
583,PGE_valley,152,1292.6385393869245
584,PGE_valley,153,4440.264274075165
585,PGE_valley,154,7694.761699027679
586,PGE_valley,155,8148.379422114553
587,PGE_valley,156,8245.027279472555
588,PGE_valley,157,7889.300729494656
589,PGE_valley,158,7549.721547954737
590,PGE_valley,159,5447.911639424028
591,PGE_valley,160,3063.6551209091685
592,PGE_valley,161,496.1899905126976
593,PGE_valley,162,0.0
594,PGE_valley,163,0.0
595,PGE_valley,164,0.0
596,PGE_valley,165,0.0
597,PGE_valley,166,0.0
598,PGE_valley,167,0.0
599,PGE_valley,168,0.0
600,PGE_bay,145,0.0
601,PGE_bay,146,0.0
602,PGE_bay,147,0.0
603,PGE_bay,148,0.0
604,PGE_bay,149,0.0
605,PGE_bay,150,0.0
606,PGE_bay,151,0.0
607,PGE_bay,152,13.316001741109105
608,PGE_bay,153,45.74099023274685
609,PGE_bay,154,79.26690800219282
610,PGE_bay,155,90.04028736360198
611,PGE_bay,156,95.44008334523284
612,PGE_bay,157,86.94720034499788
613,PGE_bay,158,77.77278969659591
614,PGE_bay,159,56.12118056636734
615,PGE_bay,160,31.55997263050267
616,PGE_bay,161,5.111457361252519
617,PGE_bay,162,0.0
618,PGE_bay,163,0.0
619,PGE_bay,164,0.0
620,PGE_bay,165,0.0
621,PGE_bay,166,0.0
622,PGE_bay,167,0.0
623,PGE_bay,168,0.0
624,SCE,145,0.0
625,SCE,146,0.0
626,SCE,147,0.0
627,SCE,148,0.0
628,SCE,149,0.0
629,SCE,150,0.0
630,SCE,151,0.0
631,SCE,152,2712.518873188892
632,SCE,153,9317.609121485468
633,SCE,154,10045.077094632434
634,SCE,155,9674.3032008682
635,SCE,156,9603.456566010567
636,SCE,157,10846.039770038748
637,SCE,158,10839.823044055867
638,SCE,159,11432.092337593345
639,SCE,160,6428.883313620919
640,SCE,161,1041.2227958106969
641,SCE,162,0.0
642,SCE,163,0.0
643,SCE,164,0.0
644,SCE,165,0.0
645,SCE,166,0.0
646,SCE,167,0.0
647,SCE,168,0.0
648,SDGE,145,0.0
649,SDGE,146,0.0
650,SDGE,147,0.0
651,SDGE,148,0.0
652,SDGE,149,0.0
653,SDGE,150,0.0
654,SDGE,151,0.0
655,SDGE,152,632.756675327518
656,SDGE,153,2173.5440914301553
657,SDGE,154,2682.5306036805327
658,SDGE,155,2816.8522017105643
659,SDGE,156,2629.5717438542183
660,SDGE,157,2624.807848361127
661,SDGE,158,2536.0866924032534
662,SDGE,159,2449.143007618959
663,SDGE,160,1499.68314388648
664,SDGE,161,242.8888812772953
665,SDGE,162,0.0
666,SDGE,163,0.0
667,SDGE,164,0.0
668,SDGE,165,0.0
669,SDGE,166,0.0
670,SDGE,167,0.0
671,SDGE,168,0.0
672,PGE_valley,169,0.0
673,PGE_valley,170,0.0
674,PGE_valley,171,0.0
675,PGE_valley,172,0.0
676,PGE_valley,173,0.0
677,PGE_valley,174,0.0
678,PGE_valley,175,0.0
679,PGE_valley,176,969.5400457459564
680,PGE_valley,177,4186.566254678254
681,PGE_valley,178,4941.884118887961
682,PGE_valley,179,5375.868710793295
683,PGE_valley,180,5889.263249302579
684,PGE_valley,181,5806.159816810071
685,PGE_valley,182,5268.757620025168
686,PGE_valley,183,4201.340198232478
687,PGE_valley,184,1756.2525400083894
688,PGE_valley,185,0.0
689,PGE_valley,186,0.0
690,PGE_valley,187,0.0
691,PGE_valley,188,0.0
692,PGE_valley,189,0.0
693,PGE_valley,190,0.0
694,PGE_valley,191,0.0
695,PGE_valley,192,0.0
696,PGE_bay,169,0.0
697,PGE_bay,170,0.0
698,PGE_bay,171,0.0
699,PGE_bay,172,0.0
700,PGE_bay,173,0.0
701,PGE_bay,174,0.0
702,PGE_bay,175,0.0
703,PGE_bay,176,9.987631146562698
704,PGE_bay,177,43.12754249382406
705,PGE_bay,178,50.908382758479576
706,PGE_bay,179,55.379036700274305
707,PGE_bay,180,60.66772519312082
708,PGE_bay,181,59.811642523415465
709,PGE_bay,182,54.2756412593207
710,PGE_bay,183,43.27973496843835
711,PGE_bay,184,18.09188041977356
712,PGE_bay,185,0.0
713,PGE_bay,186,0.0
714,PGE_bay,187,0.0
715,PGE_bay,188,0.0
716,PGE_bay,189,0.0
717,PGE_bay,190,0.0
718,PGE_bay,191,0.0
719,PGE_bay,192,0.0
720,SCE,169,0.0
721,SCE,170,0.0
722,SCE,171,0.0
723,SCE,172,0.0
724,SCE,173,0.0
725,SCE,174,0.0
726,SCE,175,0.0
727,SCE,176,2034.51745578129
728,SCE,177,8785.240137630828
729,SCE,178,10370.226117468063
730,SCE,179,11280.91488338921
731,SCE,180,11190.93263226653
732,SCE,181,11467.220349109057
733,SCE,182,11056.14914541718
734,SCE,183,8816.24230838559
735,SCE,184,3685.383048472393
736,SCE,185,0.0
737,SCE,186,0.0
738,SCE,187,0.0
739,SCE,188,0.0
740,SCE,189,0.0
741,SCE,190,0.0
742,SCE,191,0.0
743,SCE,192,0.0
744,SDGE,169,0.0
745,SDGE,170,0.0
746,SDGE,171,0.0
747,SDGE,172,0.0
748,SDGE,173,0.0
749,SDGE,174,0.0
750,SDGE,175,0.0
751,SDGE,176,474.59743559407184
752,SDGE,177,2049.3569266509735
753,SDGE,178,2419.090928856641
754,SDGE,179,2631.529780979701
755,SDGE,180,2562.6336083681895
756,SDGE,181,2482.3542312723084
757,SDGE,182,2579.0980642854984
758,SDGE,183,2056.5888875743112
759,SDGE,184,859.6993547618329
760,SDGE,185,0.0
761,SDGE,186,0.0
762,SDGE,187,0.0
763,SDGE,188,0.0
764,SDGE,189,0.0
765,SDGE,190,0.0
766,SDGE,191,0.0
767,SDGE,192,0.0
768,PGE_valley,193,0.0
769,PGE_valley,194,0.0
770,PGE_valley,195,0.0
771,PGE_valley,196,0.0
772,PGE_valley,197,0.0
773,PGE_valley,198,0.0
774,PGE_valley,199,0.0
775,PGE_valley,200,1238.9263958545223
776,PGE_valley,201,5840.220271901024
777,PGE_valley,202,8826.075184558726
778,PGE_valley,203,9061.541749957454
779,PGE_valley,204,8825.5825974379
780,PGE_valley,205,9086.170607022603
781,PGE_valley,206,8838.548586271763
782,PGE_valley,207,8317.9263904177
783,PGE_valley,208,5337.37972981826
784,PGE_valley,209,1787.2043363182595
785,PGE_valley,210,0.0
786,PGE_valley,211,0.0
787,PGE_valley,212,0.0
788,PGE_valley,213,0.0
789,PGE_valley,214,0.0
790,PGE_valley,215,0.0
791,PGE_valley,216,0.0
792,PGE_bay,193,0.0
793,PGE_bay,194,0.0
794,PGE_bay,195,0.0
795,PGE_bay,196,0.0
796,PGE_bay,197,0.0
797,PGE_bay,198,0.0
798,PGE_bay,199,0.0
799,PGE_bay,200,12.76269083863873
800,PGE_bay,201,60.16251329314295
801,PGE_bay,202,91.61677335511811
802,PGE_bay,203,95.42373737055557
803,PGE_bay,204,102.28875444757398
804,PGE_bay,205,102.88164228604364
805,PGE_bay,206,94.4875986782348
806,PGE_bay,207,89.86931446278615
807,PGE_bay,208,54.98254586230178
808,PGE_bay,209,18.41072761564022
809,PGE_bay,210,0.0
810,PGE_bay,211,0.0
811,PGE_bay,212,0.0
812,PGE_bay,213,0.0
813,PGE_bay,214,0.0
814,PGE_bay,215,0.0
815,PGE_bay,216,0.0
816,SCE,193,0.0
817,SCE,194,0.0
818,SCE,195,0.0
819,SCE,196,0.0
820,SCE,197,0.0
821,SCE,198,0.0
822,SCE,199,0.0
823,SCE,200,2599.807393056037
824,SCE,201,11279.417450982772
825,SCE,202,9207.014169482198
826,SCE,203,9444.404898795206
827,SCE,204,8754.191038030713
828,SCE,205,8191.830308809125
829,SCE,206,11001.683239222673
830,SCE,207,10856.1032435773
831,SCE,208,11200.148231209627
832,SCE,209,3750.3334031859704
833,SCE,210,0.0
834,SCE,211,0.0
835,SCE,212,0.0
836,SCE,213,0.0
837,SCE,214,0.0
838,SCE,215,0.0
839,SCE,216,0.0
840,SDGE,193,0.0
841,SDGE,194,0.0
842,SDGE,195,0.0
843,SDGE,196,0.0
844,SDGE,197,0.0
845,SDGE,198,0.0
846,SDGE,199,0.0
847,SDGE,200,606.4641609619811
848,SDGE,201,2130.683379082147
849,SDGE,202,2321.131669403059
850,SDGE,203,2698.8044880074976
851,SDGE,204,2442.182323388923
852,SDGE,205,2774.7881871729937
853,SDGE,206,2737.5752851969482
854,SDGE,207,2764.8467849921813
855,SDGE,208,2612.689123753082
856,SDGE,209,874.8505011432001
857,SDGE,210,0.0
858,SDGE,211,0.0
859,SDGE,212,0.0
860,SDGE,213,0.0
861,SDGE,214,0.0
862,SDGE,215,0.0
863,SDGE,216,0.0
864,PGE_valley,217,0.0
865,PGE_valley,218,0.0
866,PGE_valley,219,0.0
867,PGE_valley,220,0.0
868,PGE_valley,221,0.0
869,PGE_valley,222,0.0
870,PGE_valley,223,0.0
871,PGE_valley,224,1610.4099314197085
872,PGE_valley,225,6039.669271839378
873,PGE_valley,226,8349.039716648442
874,PGE_valley,227,8746.392295349582
875,PGE_valley,228,8508.99634292446
876,PGE_valley,229,8469.601555587862
877,PGE_valley,230,8254.135171931224
878,PGE_valley,231,8463.339177283468
879,PGE_valley,232,5255.95329265553
880,PGE_valley,233,1003.6620765676989
881,PGE_valley,234,0.0
882,PGE_valley,235,0.0
883,PGE_valley,236,0.0
884,PGE_valley,237,0.0
885,PGE_valley,238,0.0
886,PGE_valley,239,0.0
887,PGE_valley,240,0.0
888,PGE_bay,217,0.0
889,PGE_bay,218,0.0
890,PGE_bay,219,0.0
891,PGE_bay,220,0.0
892,PGE_bay,221,0.0
893,PGE_bay,222,0.0
894,PGE_bay,223,0.0
895,PGE_bay,224,16.58949566895541
896,PGE_bay,225,62.217119549661646
897,PGE_bay,226,88.57280183691893
