,SHA_otf,ORO_otf,YRS_otf,FOL_otf,NML_otf,DNP_otf,EXC_otf,MIL_otf,ISB_otf,SUC_otf,KWH_otf,PFT_otf
1052,5190.7029355139875,1772.6680700469965,1043.6913868761708,1007.3978456584888,200.1369834646222,329.8359665644255,1158.245009600751,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1053,3697.208349757956,1769.7692709687108,1028.872779743045,1002.3527258584888,200.1369834646222,1013.6811552297601,1149.7078260287778,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1054,4677.259205589598,1761.0728737338547,1025.1681279597633,997.3076060584889,417.2816875074248,1000.2724260402438,927.7410531574669,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1055,4464.507861256688,1758.1740746555693,1004.1751011878351,992.2624862584888,363.87835636496413,869.2794562657377,540.722064561335,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1056,4768.1480015292755,1763.0054064527114,970.8332351383019,987.2173664584889,461.9661074429528,874.436659800167,813.9119388644871,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1057,4650.947465477488,1765.904205530997,981.9471904881462,982.1722466584888,452.157332335154,766.1353855771505,728.5401031447518,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1058,4566.084381544677,1765.904205530997,967.1285833550203,977.1271268584889,428.18032651609013,752.7266563876339,648.8597231396657,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1059,4025.323243887705,1773.6343364064248,952.3099762218947,1190.7155583424,200.1369834646222,603.1677538891822,609.0195331371228,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1060,6326.7215076386965,1779.4319345629958,930.0820655222058,1602.6513446460149,200.1369834646222,558.8158034930894,611.8652609944472,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1061,5800.279265133077,1777.4994018441387,927.6122976666848,1556.6181998100985,467.4154269472855,474.2376655284479,614.710988851772,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1062,5899.910679730487,1778.4656682035675,927.6122976666848,1866.0788905452923,574.2220892322066,418.53986735661067,537.8763367040103,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1063,6479.370319769087,1771.701803687568,926.3774137389244,2291.931920740529,200.1369834646222,1788.2931261010515,691.5456409995332,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1064,3461.2129024613346,1747.4325145724772,700.4794421261778,951.9015278584889,200.1369834646222,309.4321272052653,230.15753098431554,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1065,3263.7965951019664,1747.4325145724774,700.4794421261778,1348.2630715940106,443.3034183741382,294.36811661345206,230.15753098431554,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1066,3261.592668663518,1744.540754877278,700.4794421261778,951.9015278584889,200.1369834646222,227.26479670446534,230.15753098431554,350.2397210630889,0.0,0.0,0.0,135.09246383861998
1067,3263.245613492354,1739.7211553852792,700.4794421261778,951.9015278584889,200.1369834646222,230.00370772115866,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1068,3264.8985583211906,1737.7933155884796,700.4794421261778,951.9015278584889,200.1369834646222,340.92960389723874,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1069,3268.755429588476,1737.7933155884796,700.4794421261778,951.9015278584889,200.1369834646222,221.78697467107867,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1070,3266.5515031500277,1731.0458762996814,700.4794421261778,951.9015278584889,200.1369834646222,221.78697467107867,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1071,3269.8573928077003,1732.0097961980812,700.4794421261778,951.9015278584889,200.1369834646222,184.81167594571866,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1072,3271.5103376365364,1730.0819564012818,700.4794421261778,951.9015278584889,200.1369834646222,171.117120862252,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1073,3270.4083744173126,1733.9376359948803,700.4794421261778,951.9015278584889,200.1369834646222,213.57024162099867,5816.863225202504,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1074,3261.0416870539057,1732.0097961980812,700.4794421261778,951.9015278584889,200.1369834646222,176.59494289563867,1722.4846863657517,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1075,3263.7965951019664,1717.5509977220847,700.4794421261778,951.9015278584889,200.1369834646222,265.60955093817205,234.3355635962404,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1076,3267.6534663692514,1715.623157925285,700.4794421261778,951.9015278584889,200.1369834646222,199.875686537532,230.15753098431554,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1077,3268.755429588476,1717.5509977220847,700.4794421261778,951.9015278584889,200.1369834646222,243.69826280462536,383.93785636142945,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1078,3267.6534663692514,1714.6592380268853,700.4794421261778,951.9015278584889,200.1369834646222,177.96439840398534,436.4298889106185,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1079,3266.5515031500277,1715.623157925285,700.4794421261778,951.9015278584889,200.1369834646222,179.333853912332,449.55289704791574,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1080,3270.4083744173126,1719.4788375188841,700.4794421261778,951.9015278584889,200.1369834646222,199.875686537532,614.9027995778615,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1081,3269.8573928077003,1715.623157925285,700.4794421261778,951.9015278584889,200.1369834646222,217.67860814603867,725.1360679311585,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1082,3268.755429588476,1716.587077823685,2397.8081998489515,2779.938759121024,200.1369834646222,1069.4799343376658,630.6504093426182,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1083,3264.3475767115788,1725.2623569092827,700.4794421261778,951.9015278584889,1100.8453832084322,943.4900275697722,593.9059865581859,507.1683529762611,50.03424586615555,0.0,0.0,135.09246383861998
1084,3259.939723834681,1719.4788375188841,700.4794421261778,951.9015278584889,2309.918376677541,842.1503199521188,481.04811657742937,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1085,3279.2240801711073,1725.262356909283,700.4794421261778,951.9015278584889,708.6318321571367,668.229470392092,313.0736124200241,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1086,3274.81622729421,1722.3705972140835,700.4794421261778,951.9015278584889,200.1369834646222,666.8600148837455,278.9537912630512,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1087,3260.4907054442933,1725.2623569092827,700.4794421261778,951.9015278584889,2253.324476315007,624.4068941249989,273.70458800813213,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1088,3265.449539930803,1725.2623569092827,700.4794421261778,951.9015278584889,2998.811192703089,1337.8932139736123,625.4012060876992,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1089,3269.8573928077003,1720.442757417284,700.4794421261778,951.9015278584889,3079.0781197957326,1100.9774110296391,630.6504093426182,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1090,3268.755429588476,1725.2623569092827,700.4794421261778,951.9015278584889,5257.02655511232,1070.8493898460122,436.4298889106185,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1091,3268.2044479788638,1725.262356909283,700.4794421261778,951.9015278584889,8005.479338584888,1074.9577563710523,470.54971006759143,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1092,3262.694631882742,1726.2262768076828,700.4794421261778,951.9015278584889,7307.47359988612,1133.8443432299591,460.0513035577536,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1093,3277.5711353422707,1716.5870778236851,700.4794421261778,951.9015278584889,5761.122642046961,425.8358454147321,457.42670193029414,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1094,3285.2848778768407,1718.5149176204845,700.4794421261778,951.9015278584889,1675.3945966254553,866.8005191023589,588.6567833032669,350.2397210630889,50.03424586615555,0.0,0.0,135.09246383861998
1095,3555.0761290014666,1714.2116156690424,700.4794421261778,19028.315326094915,242.2319295456609,810.812452138719,422.52387014508383,350.2397210630889,15.010273759846665,0.0,0.0,135.09246383861998
1096,3551.6733183531364,1716.0755094147214,700.4794421261778,34080.50418029437,235.32731528795293,695.6624668564959,297.6872721476727,350.2397210630889,15.010273759846665,359.1140291537438,0.0,135.09246383861998
1097,3577.7615333236654,1715.1435625418821,700.4794421261778,35030.07547431276,237.30006221872674,716.5988278169001,230.15753098431554,350.2397210630889,15.010273759846665,904.6821282520388,0.0,135.09246383861998
1098,3523.316562950388,2741.570370085809,700.4794421261778,32009.304245360658,225.95465433155846,638.6690397976176,230.15753098431554,350.2397210630889,15.010273759846665,928.7176270462948,0.0,135.09246383861998
1099,3536.927805543707,2984.025438728159,700.4794421261778,28093.869267740378,225.95465433155846,1235.3553271691378,230.15753098431554,350.2397210630889,15.010273759846665,907.121882990117,0.0,135.09246383861998
1100,3530.1221842470477,1850.7052682715005,700.4794421261778,24030.511537071,225.95465433155846,1535.4431676015984,243.2713191744422,350.2397210630889,15.010273759846665,843.0613905656401,0.0,135.09246383861998
1101,3542.599156624257,1830.3619730729015,700.4794421261778,20307.924021605246,225.95465433155846,1865.7724183101984,262.4769496355824,350.2397210630889,15.010273759846665,770.5616007559615,0.0,135.09246383861998
1102,7243.842912649543,1714.2116156690424,700.4794421261778,17141.352134764813,225.95465433155846,1426.1088381417096,262.4769496355824,350.2397210630889,15.010273759846665,695.7217561796041,0.0,135.09246383861998
1103,10528.17702540279,2209.228282193619,700.4794421261778,14137.812014632238,235.32731528795293,1415.6406576615072,288.08445691710267,350.2397210630889,15.010273759846665,624.8415162792278,0.0,135.09246383861998
1104,12518.210438431937,3695.123334906876,700.4794421261778,12139.825256325623,225.95465433155846,1417.966919990441,304.08914896805277,350.2397210630889,15.010273759846665,557.533273762762,0.0,135.09246383861998
1105,13633.76296549948,4465.336249875323,700.4794421261778,10476.5501743856,225.95465433155846,1227.2134090178693,275.2807032763426,350.2397210630889,15.010273759846665,498.7770145839129,0.0,135.09246383861998
1106,14262.190525139882,5130.2509707377485,700.4794421261778,9098.621945676912,225.95465433155846,1455.187117253382,294.4863337374827,350.2397210630889,15.010273759846665,462.0850628179697,0.0,135.09246383861998
1107,14184.679896647782,5247.140078385349,700.4794421261778,8043.6178341940495,225.95465433155846,1936.7234193426793,230.15753098431554,350.2397210630889,15.010273759846665,469.75780662698867,0.0,135.09246383861998
1108,13911.224944483474,5302.042061601091,700.4794421261778,7051.141206432716,225.95465433155846,1050.4174720189008,230.15753098431554,350.2397210630889,15.010273759846665,427.04662530500394,0.0,135.09246383861998
1109,12078.66508746109,5935.606799006116,700.4794421261778,6174.3927287987035,225.95465433155846,767.7765990534438,230.15753098431554,350.2397210630889,15.010273759846665,424.9791871080135,0.0,135.09246383861998
1110,10517.719124925565,5740.9991581413715,700.4794421261778,5557.817697137746,225.95465433155846,773.5922548757782,236.86944235406216,350.2397210630889,15.010273759846665,404.9001111486076,0.0,135.09246383861998
1111,8971.363315804734,3702.5901073957098,700.4794421261778,5058.642414414733,225.95465433155846,767.7765990534438,230.15753098431554,350.2397210630889,15.010273759846665,374.2720433366254,0.0,135.09246383861998
1112,8244.07367268934,2083.123879809085,700.4794421261778,4532.07895621096,323.1145537073823,784.0604353559802,240.07038076425218,350.2397210630889,15.010273759846665,344.6449981188502,0.0,135.09246383861998
1113,7375.387550295466,1716.0755094147216,700.4794421261778,4185.815267929737,225.95465433155846,617.7326788372135,233.66850394387214,350.2397210630889,15.010273759846665,316.9095796635982,0.0,135.09246383861998
1114,6756.716241879261,2423.035737308822,700.4794421261778,3950.930794379097,225.95465433155846,558.4129894494014,233.66850394387214,350.2397210630889,15.010273759846665,308.3581651424572,0.0,135.09246383861998
1115,7836.6047667783405,3222.3804388086487,2838.205041627395,3861.754026460491,225.95465433155846,158.29586887278757,236.86944235406216,556.783208584977,15.010273759846665,299.5149529336802,0.0,135.09246383861998
1116,9236.377727363923,16395.256707926197,5791.559623981878,5848.0239757197005,225.95465433155846,48.961539412898794,240.07038076425218,965.0425348455433,15.010273759846665,299.7488765865842,0.0,135.09246383861998
1117,9501.716290519642,15380.472983645046,8154.243289865464,8298.82894103474,225.95465433155846,3.5994239986895864,249.6731959948223,2010.0489506231572,15.010273759846665,493.0438233923951,0.0,135.09246383861998
1118,9647.471074683534,15785.16055621369,10044.390222572327,8309.444511862717,570.694293519481,0.0,252.87413440501234,2239.753483831155,15.010273759846665,532.9102332163826,0.0,135.09246383861998
1119,10967.627464239364,24347.089640258666,11556.507768737827,9322.527388691247,578.5852812425758,171.0903116819234,236.86944235406216,3241.3374899469445,15.010273759846665,668.1560339335331,0.0,135.09246383861998
1120,23609.22733841672,29995.967124378338,12991.647185691041,12956.91458302052,370.460480045951,716.5988278169001,240.07038076425218,4580.991020718072,155.78259996523693,876.4127859756294,0.0,135.09246383861998
1121,28685.89002348263,29284.93080885424,14139.75871925361,13660.694009880557,225.95465433155846,1227.2134090178693,252.87413440501234,5938.3531939452405,761.8181749254389,914.7938481563144,0.0,135.09246383861998
1122,32424.5813379892,28693.02048391469,15058.24794610367,13006.079080450187,798.5465640238426,922.4730439275414,265.6778880457724,5888.009943582958,1124.8418687102971,885.7776185964174,0.0,135.09246383861998
1123,33016.78081378455,26504.27848308615,15793.039327583712,12011.153174326735,225.95465433155846,893.3947648158689,236.86944235406216,5772.820306056798,1333.0361760913795,834.5702494994174,0.0,135.09246383861998
1124,32618.728449610036,24093.34948363874,16380.87243276776,10913.626014748148,225.95465433155846,550.2710712981332,230.15753098431554,5535.829693989431,1480.3868836836195,774.3385399704358,0.0,135.09246383861998
1125,31635.653715329772,21782.932886480303,16851.13891691499,10146.521246094875,225.95465433155846,432.7948236869762,265.6778880457724,5288.405771658607,1571.8886836939687,712.9443385182684,0.0,135.09246383861998
1126,23433.139691901142,23429.387139575792,16410.03710125758,5600.450814953555,825.1771285563492,548.5597258253453,230.15753098431554,5199.329583657254,15.010273759846665,501.79772595347555,0.0,135.09246383861998
1127,18453.248428819217,21209.347691541898,16057.155648731654,7015.163508099193,228.75657210006318,1268.8940823942537,230.15753098431554,6203.35252792404,15.010273759846665,415.1217072669605,0.0,135.09246383861998
1128,14377.22371450694,26824.908874659995,15774.85048671091,15247.523475043046,228.75657210006318,1339.3501435477094,230.15753098431554,9373.114912964764,15.010273759846665,374.9237972000726,285.2512439793808,135.09246383861998
1129,10744.957595275235,26885.294100888008,15549.006357094315,17162.826620844513,228.75657210006318,1233.140260316381,230.15753098431554,12572.249603056212,15.010273759846665,337.99095048781345,479.6756356917878,135.09246383861998
1130,7611.499162959086,25141.268037849186,15368.331053401038,16858.2464868154,228.75657210006318,1346.711224563742,230.15753098431554,9578.38675522966,15.010273759846665,260.85415490728235,536.974198682338,135.09246383861998
1131,4929.421802467036,25277.10675110402,15223.790810446419,17151.44340655935,228.75657210006318,1286.2845692526062,230.15753098431554,9188.041548646954,15.010273759846665,203.53458023799453,373.9246167723682,135.09246383861998
1132,3491.372583721292,26146.379996166375,15108.158616082726,19359.94224185681,228.75657210006318,3282.8781089894264,230.15753098431554,12885.213666077821,15.010273759846665,205.52893367159524,635.4368553723875,135.09246383861998
1133,3492.295929676586,25296.065549782204,13923.95879787575,21047.620790532706,228.75657210006318,4901.238127333527,230.15753098431554,12721.875808784527,15.010273759846665,226.70765804231516,668.0531079341924,135.09246383861998
1134,3488.6025458554095,23217.6228092165,12976.598943310168,20334.49345628768,936.641082614432,5465.352921385405,230.15753098431554,10028.672759174211,15.010273759846665,209.3181101427566,543.8191263113263,135.09246383861998
1135,3487.6791999001152,20937.58096203264,12218.71105965771,18935.79594182745,228.75657210006318,5578.52194520996,230.15753098431554,10007.396700811365,15.010273759846665,174.04195135869705,394.87366569275997,135.09246383861998
1136,3487.6791999001152,19157.90152673636,11612.400752735733,17705.631832754985,228.75657210006318,5649.111717528726,230.15753098431554,10556.208382418103,15.010273759846665,145.5127161245187,272.7949951130074,135.09246383861998
1137,3487.6791999001152,17522.097449066026,11127.352507198164,16703.117838521208,228.75657210006318,5608.325737942469,230.15753098431554,11239.369408177683,15.010273759846665,103.66471833087697,119.20493113625653,135.09246383861998
1138,3488.6025458554095,16128.410947997125,10739.313910768104,15959.068229957753,228.75657210006318,5450.325574759286,230.15753098431554,10897.676483130746,15.010273759846665,63.89923263257285,181.1297779885802,135.09246383861998
1139,3489.525891810704,16002.954028066297,10428.88303362406,16396.09401057427,228.75657210006318,6055.828361285542,573.3924576261426,13298.562369253794,15.010273759846665,175.8398888725933,448.08313582527336,135.09246383861998
1140,3492.295929676586,15536.417137795705,9912.017202459427,16949.856263122365,228.75657210006318,6305.6341455065585,230.15753098431554,14430.565258353363,306.875217687809,308.16879328062214,745.1770761932198,135.09246383861998
1141,3492.295929676586,14719.030668026806,9498.524537527712,16420.91634527146,228.75657210006318,6236.3102201992015,230.15753098431554,14425.597904287539,819.0365955616304,301.607553613501,665.2566179435918,135.09246383861998
1142,29615.882740179895,13730.893896574398,9167.730405582342,15557.809430008896,228.75657210006318,6048.071391649676,230.15753098431554,12055.342485132222,1177.0120902861158,387.6015908468577,584.6016317503509,135.09246383861998
1143,47270.09321043963,12732.734248604718,8903.09510002605,14456.681387501612,228.75657210006318,5688.148116348561,230.15753098431554,10988.835714937248,1397.8472478375868,360.08933105798343,505.7883534156962,135.09246383861998
1144,48544.4948976964,12694.406903290093,8691.386855581017,13578.304752323207,809.5998166222241,5793.951338220599,230.15753098431554,9663.17301199351,1572.4414311349447,319.50913788484314,392.725082736169,135.09246383861998
1145,45592.13458909543,12420.424471528899,8522.020260024992,13576.696950496624,845.8973211914264,5720.778215054662,230.15753098431554,11779.239852465962,1714.104782484862,358.2125691086443,421.29004639269004,135.09246383861998
1146,40939.736682448056,12859.347560742337,8386.526983580168,13516.158628767946,228.75657210006318,6027.716283469238,230.15753098431554,11616.116332113488,1881.2607812019805,346.28417074502744,403.5614136871881,135.09246383861998
1147,35853.47308030387,12919.115651777081,8006.6013884494605,13976.3907105973,228.75657210006318,6358.937180868892,230.15753098431554,16713.504678096637,2750.9815043711365,551.4470633507623,673.6912567741422,135.09246383861998
1148,30219.704253362055,12872.531079189377,7702.660912344895,14103.510832019703,228.75657210006318,6636.830950011301,230.15753098431554,14669.85177483867,4040.783684674026,984.2580575058289,1339.856646006214,135.09246383861998
1149,25581.114179920747,12670.551385820612,7459.508531461245,13966.458831703907,228.75657210006318,6543.817950183571,230.15753098431554,12576.59828568685,4511.919193138408,1117.1925231442206,1644.6921413092302,135.09246383861998
1150,27798.206130250226,12090.306397782095,7264.986626754316,13400.900516256388,228.75657210006318,6299.966231341659,230.15753098431554,11831.596026465046,4430.251199767986,1037.8835046219567,1533.2742683577653,135.09246383861998
1151,35704.49402376349,11415.935397779196,7109.369102988772,12546.401808678345,228.75657210006318,6005.53753583494,230.15753098431554,11883.727376129871,4207.226485679138,921.5613224151247,1316.1711641151524,135.09246383861998
1152,36303.03848406068,10701.287191170644,6984.875083976337,11696.534389515016,228.75657210006318,5647.2825928141665,230.15753098431554,11210.9142297884,3970.949379411761,798.1436770473347,1025.3988095390037,135.09246383861998
1153,41615.78748180235,10012.924679259157,6885.279868766396,10791.927308096829,228.75657210006318,5445.779211158676,230.15753098431554,5505.201311287772,3710.2351860604076,675.2830435916071,685.4476553161437,135.09246383861998
1154,29841.982089887915,30282.486931727388,10123.792745734923,14441.064610945168,1649.5290177154163,7105.733544181272,280.19177685047106,23256.073621528576,3521.144963705299,887.4435602988073,440.39564043533187,135.09246383861998
1155,21749.36908989298,25241.88129110782,12714.603047309743,14059.723382994134,1649.5290177154163,8809.952841521506,280.19177685047106,18348.312270307026,3326.834995706501,1037.4865116890596,500.86087408875085,135.09246383861998
1156,16598.934513072432,21104.074828822842,14787.251288569598,15280.58563989292,1649.529017715416,11552.458181428494,280.19177685047106,20995.685962255302,3156.35295469495,1112.120896943571,791.4828029479221,135.09246383861998
1157,12871.654272513624,20702.76243572578,16445.369881577484,16068.1137821181,1649.529017715416,12508.561466538888,280.19177685047106,21230.54118861518,3058.992910415658,1148.9355257110142,945.4402327901569,135.09246383861998
1158,21624.68213196443,31614.19540273839,17771.864755983795,16150.019086665501,1649.5290177154163,12508.561466538888,280.19177685047106,25713.1846676637,2985.5484017365397,1178.4265760775138,981.453064328087,135.09246383861998
1159,34512.74728385795,46550.14015946702,30733.771615482536,16280.873640979098,1649.5290177154163,12508.561466538888,280.19177685047106,24135.238380255134,2882.2991444504196,1322.6254127143793,1020.9442724336017,135.09246383861998
1160,40922.30326007473,49394.852417104856,45716.05637954737,19415.87584730334,1649.5290177154163,12508.561466538888,280.19177685047106,31741.484080548504,2792.728715392323,1318.1354172955066,1422.6086804101017,135.09246383861998
1161,40000.01934253247,48210.17585050692,45716.05637954737,20262.45162958985,1649.5290177154163,12508.561466538888,280.19177685047106,33075.76491717213,2656.5524975695944,1291.1879042373473,1640.3446526427629,135.09246383861998
1162,36758.32153755417,45587.715395079125,45716.05637954737,19899.052832926176,1649.5290177154163,12508.561466538888,280.19177685047106,29840.191430701103,2567.637747544839,1257.8624155098196,1804.071808360084,135.09246383861998
1163,40652.54675605879,45485.48853547963,45716.05637954737,19817.75589891817,1649.5290177154163,12508.561466538888,280.19177685047106,31911.317129078336,2503.271598766855,1226.6177684655654,1975.698608206276,135.09246383861998
1164,44423.84687727628,51231.33728191743,45716.05637954737,19529.935236362406,1649.5290177154163,12508.561466538888,280.19177685047106,30905.74444644829,2496.8859238936247,1204.7562582142718,2169.897405732502,135.09246383861998
1165,49168.199491471096,53131.932451162975,45716.05637954737,19139.06946917718,1649.5290177154163,12508.561466538888,448.3068429607537,26483.65168564609,2551.513192381031,1186.1208428785912,2330.51064197854,135.09246383861998
1166,56879.90965351044,62269.62131797651,39481.61801732093,19135.181379088066,1757.490984101865,12508.561466538888,423.2897200276759,42480.04304446322,2658.5049746912678,1170.085252138005,2381.7757362177404,135.09246383861998
1167,60082.35090463158,70394.56547649331,39481.61801732093,22224.877925311728,3189.412745841811,12508.561466538888,437.2993088701995,42075.31634944715,2682.449084049843,1149.58579005275,2461.84201279855,135.09246383861998
1168,58036.61867657599,68047.57203585588,39481.61801732093,26218.3538067712,4449.748649827238,12508.561466538888,438.2999937875226,33525.17614368045,2669.5498062359575,1122.8240410178037,2554.198607651176,135.09246383861998
1169,53379.94544311387,63253.71883627614,39481.61801732093,41861.98582787325,8005.479338584888,12508.561466538888,390.2671177560133,41884.18956542898,2902.0655966657946,1114.3158971843918,2731.051209876783,135.09246383861998
1170,48537.6105099343,57709.401091532774,39481.61801732093,44706.53819292752,8005.479338584888,20660.956442545677,280.19177685047106,43802.22082389617,3078.2366476938287,1098.6471064999957,2888.879988880903,135.09246383861998
1171,43841.06921717805,51781.19628410825,39481.61801732093,43882.76680179398,8005.479338584888,27284.91350100694,280.19177685047106,41739.57615180394,3318.6861688528925,1092.277567879917,2913.854500844118,135.09246383861998
1172,39337.8177857374,46494.432907727416,39481.61801732093,43358.33130864202,8005.479338584888,24195.985123934926,280.19177685047106,44302.7380580413,3540.024421006871,1087.884980705783,2959.0163369660922,135.09246383861998
1173,35966.541083674325,42621.052971753146,25791.751490012794,43727.15773208947,8005.479338584888,89773.20871133225,894.0654756301452,97355.74561838474,3742.4293205517333,1095.4349097648872,3217.8686095849534,2997.584658963617
1174,32419.81776716648,42547.82202071331,25791.751490012794,42902.72614151541,8005.479338584888,52343.139264878984,3503.6417274251244,110022.75081499814,3944.526038745702,1101.65800277046,4050.234402552221,4753.253357284777
1175,29222.211492014285,41383.35563032978,25791.751490012794,40831.76617185632,8005.479338584888,33067.580984977416,4633.282717947033,52334.34987374883,4149.159201423278,1116.698566920687,4127.099238070929,4753.253357284777
1176,26147.792709701134,38935.81521795044,25791.751490012794,39158.00735571129,8005.479338584888,36479.11284790563,5590.315211358238,70931.89527222242,4507.261902957001,1160.264471668242,4591.830033895108,10031.180040088317
1177,23260.495892895615,36246.32894705161,25791.751490012794,41475.68501764461,8005.479338584888,44737.76208582157,7883.372497954253,87088.6730533927,4603.150619686311,1256.1793993840201,5015.098333726204,22693.895419280012
1178,20687.238392165662,33815.290963404805,25791.751490012794,46305.02032672288,8005.479338584888,44298.214836342755,8675.123710385165,81428.67451816943,4603.150619686311,1616.3074248001867,5503.767045277111,28805.74024724918
1179,18619.08976635016,31193.134639740223,25791.751490012794,53883.85050914574,8005.479338584888,41080.245064928255,9002.28000001656,63208.27694479096,4603.150619686311,2085.109539559529,5503.767045277111,22367.077467743446
1180,16243.28175273607,28706.548079207092,19732.421826904225,45692.03559678364,8005.479338584888,37132.38490676414,9190.756224972612,55835.56614383055,4603.150619686311,2264.4460545005268,5503.767045277111,19409.21211052756
1181,14203.605787844666,26544.471642977678,18304.4105308276,39724.58817392833,8005.479338584888,28289.016850733988,8702.88097955466,53232.13156061338,4603.150619686311,3112.747563103731,5503.767045277111,18666.304931733415
1182,12317.278792484407,24463.675385054194,17162.001493966305,37850.93178644309,8005.479338584888,27542.996289691902,8129.104578586972,61451.89293899535,4603.150619686311,3202.1917354339553,5503.767045277111,17958.10769665775
1183,11632.811685224615,22343.02088156022,16248.074264477265,35800.76860069308,8005.479338584888,29220.534416143677,7647.576031493467,57267.179670239486,4603.150619686311,3202.1917354339553,5503.767045277111,18353.653155376585
1184,10166.928339910564,20443.18738543734,15516.932480886035,34702.228903521966,8005.479338584888,26901.82186155279,7274.127837781259,51679.284990276086,4603.150619686311,3292.0761196117805,5503.767045277111,21257.30415986095
1185,3556.0853646797714,25863.55980733988,13806.149225562096,31744.187022241014,8005.479338584888,14042.38204781812,6593.719888896611,16137.641049257236,4603.150619686311,2690.2871055494475,4661.252574098995,7435.8249833363825
1186,2371.390172199898,22304.569903435113,14135.703735020765,27968.942457837198,8005.479338584888,12508.561466538888,6187.633999471691,16571.657517800002,4603.150619686311,2173.8980940762513,3798.3195812152426,6004.226421672091
1187,2371.390172199898,24252.584957003837,14399.347342587691,29126.524888343352,8005.479338584888,28007.134023140294,8452.030077764242,30537.403288290625,4603.150619686311,1785.7643828850464,3485.4688997080457,22320.22716298847
1188,2373.2770603717017,25106.240975432465,14610.262228641224,34911.25122456667,8005.479338584888,48782.3540146116,11025.764787167165,48682.05730013897,4603.150619686311,1856.1882239075558,4296.50761410642,36470.11844237789
1189,2368.559839942192,24591.02745598476,14778.99413748407,36401.58993146053,8005.479338584888,30861.93192621141,11810.791095829933,42022.92513249849,4603.150619686311,2016.188482839752,4700.599337775079,22645.338688778626
1190,2376.107392629408,23223.171487365187,14913.97966455833,34059.511067588974,8005.479338584888,18056.34897308572,10905.974051462732,24595.143071190145,4514.639740513895,1826.2150514300688,4352.749506285135,12890.384185346351
1191,2385.5418334884266,21496.513859468407,15021.968086217747,31240.315410991152,8005.479338584888,13843.554313785566,9784.319969545564,20034.63065608551,4249.841289742033,1601.043546819569,3910.1481130187303,10687.50539219913
1192,2378.9377248871133,20093.206433188847,15108.35882354529,28803.180672243976,8005.479338584888,14330.090453917514,8692.553966031455,18213.899040480308,3944.2376175690365,1388.6536715022346,3484.2850430390727,9450.847823259928
1193,3383.6899685128233,18471.195144570884,14334.3890052351,26246.902040087876,8005.479338584888,12508.561466538888,7677.705009168632,18322.337931958784,3600.1402740769954,1194.1474366304826,3090.257132068199,8521.00843507432
1194,3741.652226277597,17133.454959283878,13715.213150586942,24331.892304918434,8005.479338584888,12508.561466538888,6781.919586332612,17809.11401132195,3263.7105910048335,1022.0942300651544,2730.89346123317,8571.924639365787
1195,3342.7640876956266,17253.266140346415,13219.87246686843,22923.574015373993,8005.479338584888,12508.561466538888,6051.093026594229,15943.79212836993,2952.7350058286274,867.3675672066202,2395.3199912516106,7981.137802962653
